order_item_id,order_id,product_id,quantity,price
24627,19952,1959,2,763.57
24628,9465,4003,8,249.64
24629,12769,3680,1,960.29
24630,5185,1715,7,32.9
24631,7160,3326,1,952.68
24632,11868,3225,6,585.45
24633,368,4511,6,338.73
24634,5509,3528,4,923.34
24635,643,795,2,378.65
24636,535,4577,6,765.08
24637,2899,4049,9,824.56
24638,16277,1238,1,806.31
24639,4058,3233,2,622.83
24640,1675,3247,4,653.68
24641,4770,2730,2,131.95
24642,4265,3217,6,386.67
24643,5359,504,1,865.85
24644,7853,3386,7,529.37
24645,19643,2670,3,995.42
24646,15816,390,4,754.78
24647,8505,3751,9,530.62
24648,5432,344,5,330.23
24649,18796,4206,4,326.48
24650,8638,195,7,837.05
24651,19595,1051,8,36.56
24652,4015,435,6,342.23
24653,11662,4984,8,541.29
24654,14237,522,5,503.27
24655,15966,1076,1,250.14
24656,8804,4034,9,673.71
24657,17741,1500,10,925.8
24658,834,1404,6,356.28
24659,1226,3409,10,883.05
24660,12444,3358,1,720.76
24661,16980,1696,4,628.03
24662,5273,1277,4,222.96
24663,19378,4004,5,51.14
24664,15302,2205,10,804.2
24665,18021,159,3,577.33
24666,6519,3543,1,831.74
24667,12816,1211,3,157.75
24668,14990,2432,7,831.93
24669,15601,529,7,746.4
24670,5773,2398,3,914.86
24671,9028,510,8,805.52
24672,10025,4770,10,431.98
24673,18250,3713,1,574.63
24674,19132,440,7,932.4
24675,2131,4142,8,878.73
24676,7960,3626,10,208.11
24677,9978,1099,6,427.95
24678,6076,3758,2,534.23
24679,4085,712,9,972.53
24680,6843,1497,2,544.26
24681,14472,427,3,696.23
24682,19313,160,10,838.07
24683,4290,1090,4,753.39
24684,11935,4421,10,766.21
24685,1826,1880,7,960.41
24686,9807,201,2,254.67
24687,2404,124,3,654.18
24688,1622,4028,2,364.27
24689,4893,3806,7,919.36
24690,12265,1567,10,939.86
24691,8855,851,3,849.64
24692,6327,1392,9,938.68
24693,13842,733,10,732.33
24694,19926,2255,8,24.74
24695,516,1334,6,417.93
24696,3586,26,9,629.25
24697,15383,4535,1,308.3
24698,13837,1694,6,56.51
24699,6433,217,4,690.52
24700,13389,362,2,548.43
24701,3240,1278,4,445.01
24702,5331,2617,7,130.59
24703,7261,3493,7,384.14
24704,12459,1283,2,356.21
24705,15196,2904,10,635.91
24706,17727,1760,3,81.13
24707,1624,2195,8,888.92
24708,5911,3559,10,608.73
24709,11371,1444,6,399.66
24710,18614,3944,10,227.19
24711,7271,93,9,576.61
24712,678,3702,1,837.8
24713,12581,1285,2,370.3
24714,19551,4436,5,66.44
24715,18628,3809,7,821.67
24716,5098,4131,10,484.71
24717,13005,223,3,28.14
24718,348,98,3,85.82
24719,3143,1394,8,326.85
24720,3698,2556,7,928.16
24721,16284,3326,1,98.82
24722,9176,1171,8,688.71
24723,12391,2839,7,174.49
24724,9822,4359,4,392.83
24725,13099,3069,1,947.14
24726,464,1632,6,327.55
24727,19375,3506,1,151.34
24728,15207,4261,10,918.73
24729,16691,3950,10,286.24
24730,13693,3790,8,432.5
24731,8994,3701,3,109.97
24732,1414,2600,3,700.07
24733,85,2025,8,890.63
24734,2113,3094,9,510.04
24735,13672,1412,5,379.47
24736,1941,2737,8,633.12
24737,1595,3274,10,986.35
24738,142,388,2,367.72
24739,3262,2215,7,702.88
24740,5721,1041,1,419.08
24741,5145,888,8,986.33
24742,3472,3752,6,515.92
24743,13114,364,1,121.48
24744,1198,3883,2,86.83
24745,351,4677,4,795.21
24746,3743,1054,6,600.79
24747,11603,1060,2,987.23
24748,14703,871,10,872.09
24749,2903,2870,5,246.55
24750,19034,704,9,907.14
24751,14113,2048,1,664.92
24752,380,874,6,71.88
24753,14889,2032,4,246.63
24754,2510,269,5,306.16
24755,14472,2417,3,728.02
24756,19685,405,7,404.72
24757,11966,3707,10,515.31
24758,516,936,3,103.3
24759,1957,886,4,247.32
24760,3747,2256,1,351.54
24761,7559,721,5,640.23
24762,17915,2692,8,397.26
24763,4601,1158,8,556.74
24764,7914,1199,10,388.34
24765,16645,3633,5,539.04
24766,2864,3479,9,993.09
24767,15906,4635,10,274.42
24768,13385,3451,1,453.64
24769,12933,3204,10,881.34
24770,10566,4202,3,665.61
24771,11127,3134,2,555.78
24772,2034,4714,4,195.02
24773,17346,1134,7,212.27
24774,18914,3369,10,706.49
24775,17064,749,6,207.64
24776,5088,2244,9,927.61
24777,8714,2495,9,113.22
24778,10287,4125,9,613.02
24779,18920,4930,1,371.66
24780,19972,3169,3,483.5
24781,15167,3312,6,238.27
24782,10520,1745,6,189.45
24783,7982,3624,4,699.42
24784,2181,4455,8,939.14
24785,1702,623,8,23.28
24786,4501,49,9,58.3
24787,15362,526,6,574.78
24788,14928,1707,7,430.44
24789,7940,4523,6,847.19
24790,17764,3533,10,278.52
24791,11956,1180,3,924.02
24792,9885,1304,8,50.94
24793,6160,1562,5,639.98
24794,2191,1018,9,307.26
24795,15174,2826,7,722.27
24796,19033,3203,2,46.75
24797,524,2626,3,868.61
24798,11186,4149,1,554.27
24799,11504,4318,10,308.77
24800,16719,4998,9,747.46
24801,3472,3865,3,74.99
24802,9383,2879,8,186.78
24803,10114,4333,10,227.57
24804,17903,2106,7,566.93
24805,5006,1841,7,861.3
24806,4009,1905,1,752.9
24807,7061,4758,7,206.43
24808,2623,2448,7,604.93
24809,16199,2690,10,165.49
24810,19275,3029,2,730.91
24811,11776,800,2,846.1
24812,18162,4050,2,713.94
24813,7474,785,2,25.53
24814,19583,4901,1,71.28
24815,17395,1644,2,957.54
24816,4943,4445,9,16.51
24817,14648,4002,8,72.56
24818,5752,2729,2,980.7
24819,19689,2407,6,459.11
24820,10549,2217,10,367.09
24821,19352,3360,3,718.57
24822,13389,498,5,718.45
24823,16736,3639,3,319.53
24824,791,4141,7,378.37
24825,248,2975,8,808.78
24826,6524,2709,7,854.1
24827,14655,1522,2,283.99
24828,8186,4212,8,966.21
24829,6094,444,3,655.79
24830,13205,859,10,775.56
24831,19967,878,3,743.49
24832,14020,2051,3,745.16
24833,12816,2669,6,973.93
24834,5666,3395,4,129.65
24835,15945,4058,7,854.84
24836,2758,3754,10,349.14
24837,7487,2814,10,109.61
24838,10761,830,1,540.79
24839,5872,3794,4,841.12
24840,8782,1758,2,844.25
24841,15297,4999,3,335.26
24842,7968,4449,1,344.76
24843,12771,2392,1,329.34
24844,17600,725,9,698.9
24845,19396,4667,2,888.58
24846,7462,232,3,528.96
24847,748,3975,6,221.8
24848,5307,782,3,959.03
24849,14449,3819,9,148.2
24850,9245,955,9,213.12
24851,11552,1295,6,427.08
24852,1973,2274,8,889.71
24853,6064,2416,9,189.06
24854,15956,1672,3,787.47
24855,12797,3256,5,958.18
24856,16530,2009,2,619.88
24857,14613,3351,1,102.03
24858,8379,4579,1,266.32
24859,5906,1446,6,929.04
24860,3465,2863,3,933.5
24861,8624,608,7,379.11
24862,2417,2566,4,992.96
24863,1351,4904,1,483.0
24864,5687,4010,6,380.95
24865,2255,2930,9,695.13
24866,13509,3998,8,293.85
24867,4288,2445,4,260.59
24868,15511,4052,8,638.66
24869,16703,2042,4,627.41
24870,14159,524,6,80.83
24871,15511,731,4,146.72
24872,13632,1097,3,849.68
24873,834,3101,9,416.59
24874,16929,15,6,359.37
24875,13690,243,1,672.09
24876,4761,954,10,189.7
24877,15196,1042,8,912.53
24878,5933,4902,4,455.45
24879,3074,2873,4,509.74
24880,11640,2676,5,865.44
24881,2937,2186,4,674.68
24882,15077,2752,7,887.05
24883,16120,2724,1,573.96
24884,13137,2806,10,635.1
24885,6396,1043,7,518.86
24886,7869,3592,5,111.93
24887,6477,1840,1,984.78
24888,8352,1043,4,78.53
24889,13581,1044,5,222.81
24890,3593,2779,7,998.12
24891,4237,4219,1,17.45
24892,1653,2381,7,121.77
24893,19227,457,9,475.52
24894,1144,2003,1,613.21
24895,138,4223,8,387.34
24896,10863,897,2,926.41
24897,18063,1976,10,361.94
24898,8758,3872,8,150.05
24899,18738,1480,8,449.45
24900,6929,939,3,119.27
24901,9901,3949,7,150.27
24902,5224,4531,7,982.0
24903,16680,3708,8,19.64
24904,7799,2449,9,928.17
24905,8349,2132,9,387.72
24906,5864,3930,3,115.73
24907,11929,1090,10,412.8
24908,6346,3493,5,74.79
24909,261,3777,8,732.94
24910,7516,3354,4,530.98
24911,6856,97,8,165.79
24912,12724,142,2,33.66
24913,6912,609,5,728.37
24914,1771,143,6,390.01
24915,11059,1804,1,638.24
24916,13815,3886,2,181.15
24917,7489,3754,10,673.45
24918,18999,3403,10,207.53
24919,9570,2082,10,264.67
24920,11938,147,2,995.41
24921,10224,4776,2,647.35
24922,4498,1766,7,414.32
24923,1930,4430,2,724.48
24924,10064,2082,7,699.14
24925,19342,4304,9,778.79
24926,9530,4763,3,860.95
24927,926,3631,3,518.74
24928,18863,2766,9,952.44
24929,17385,2546,3,11.32
24930,6371,2085,1,531.59
24931,18951,3010,10,457.22
24932,6595,3863,5,762.72
24933,8704,1667,2,842.04
24934,14744,2794,7,927.37
24935,9870,1483,10,668.22
24936,16302,4911,1,206.61
24937,5434,4406,5,300.57
24938,10876,1638,4,221.33
24939,11623,3331,1,82.62
24940,9881,3557,3,824.81
24941,13488,4240,7,555.79
24942,13370,3530,9,450.3
24943,17075,4332,2,369.18
24944,3910,4771,9,448.94
24945,7518,2718,1,496.4
24946,14755,3834,6,886.95
24947,12785,3121,10,856.31
24948,610,986,10,92.84
24949,19706,4697,5,481.7
24950,9799,1119,2,721.25
24951,6821,703,4,149.41
24952,19375,1235,4,989.85
24953,16733,2463,3,153.84
24954,16754,1992,10,438.2
24955,7702,1134,10,839.03
24956,14566,4126,4,328.64
24957,9384,1399,5,286.55
24958,14875,318,7,810.85
24959,18539,1074,3,898.4
24960,13997,111,9,471.3
24961,7452,4675,1,444.28
24962,12981,1935,5,514.83
24963,10833,412,5,100.05
24964,14901,2951,4,543.4
24965,13821,3825,4,664.07
24966,149,2890,9,609.66
24967,5281,1588,1,222.88
24968,10257,1427,1,355.25
24969,3732,939,3,514.35
24970,11299,2080,3,606.89
24971,3010,2813,10,680.35
24972,2161,1593,8,513.78
24973,3365,4237,6,390.27
24974,8644,3769,7,590.09
24975,18092,3333,1,428.62
24976,19698,320,7,360.66
24977,18904,4088,5,628.52
24978,12590,701,5,426.66
24979,18535,2788,2,417.4
24980,4585,4556,5,19.85
24981,4742,3398,6,778.88
24982,140,544,9,887.99
24983,14371,2684,1,561.28
24984,2489,445,3,337.07
24985,14191,3254,2,566.31
24986,1358,3356,8,27.67
24987,19826,1540,6,631.82
24988,3507,2395,3,86.36
24989,1960,1680,10,78.25
24990,11960,3242,6,819.97
24991,6506,3736,8,545.29
24992,9140,3397,2,189.22
24993,4307,3792,3,593.99
24994,19606,2340,2,338.9
24995,2067,3520,6,773.21
24996,6945,798,7,357.56
24997,1869,2325,6,508.77
24998,12512,3958,1,632.32
24999,2625,663,10,859.74
25000,1423,4031,1,196.31
25001,975,1883,3,452.63
25002,6477,4856,1,735.56
25003,5772,2694,1,616.56
25004,15373,1369,5,209.13
25005,11487,1497,3,62.1
25006,3027,4228,1,335.92
25007,19936,2730,10,962.16
25008,9277,3846,1,436.04
25009,3659,3943,3,407.7
25010,15737,516,4,710.83
25011,12572,3322,10,881.86
25012,15679,531,5,161.42
25013,12739,3679,9,769.97
25014,2785,2677,7,97.95
25015,15392,1818,7,175.7
25016,11849,1629,8,62.91
25017,13512,2440,3,59.6
25018,10741,1924,9,562.68
25019,7597,793,2,648.0
25020,18045,1876,6,37.32
25021,589,4087,10,307.39
25022,4316,2767,5,656.94
25023,19969,1011,8,288.95
25024,15638,4500,4,783.64
25025,12932,858,5,725.33
25026,17023,1888,10,701.87
25027,3083,3358,5,209.19
25028,9509,660,4,88.33
25029,1627,1896,5,809.29
25030,4622,4981,4,967.17
25031,6436,3132,5,953.05
25032,6625,3756,6,503.17
25033,4588,2053,8,225.87
25034,11590,2040,4,444.43
25035,4497,1927,4,954.8
25036,17280,4889,8,982.81
25037,19227,909,9,425.25
25038,394,1901,10,567.27
25039,18307,307,3,728.22
25040,18749,1182,4,63.02
25041,8611,4159,5,135.24
25042,1184,1258,5,466.4
25043,19536,537,8,695.12
25044,7181,4833,2,547.42
25045,8464,2401,10,256.54
25046,8936,2646,6,316.09
25047,13863,2256,10,625.35
25048,9155,3200,6,656.67
25049,17681,712,3,117.66
25050,8089,2802,4,551.75
25051,7549,587,2,434.07
25052,17301,2703,10,873.29
25053,12581,2331,1,54.98
25054,19388,2639,5,129.33
25055,6381,1165,10,314.35
25056,19867,1014,8,759.22
25057,10289,685,10,898.41
25058,18727,298,7,133.48
25059,17309,336,2,512.43
25060,12199,2113,10,246.9
25061,19802,3654,2,360.66
25062,7821,927,2,501.7
25063,17590,4974,4,337.51
25064,17067,3926,2,434.3
25065,14966,1419,3,81.34
25066,9021,2853,10,931.05
25067,10498,1674,7,916.59
25068,1142,906,2,284.28
25069,9632,720,6,765.47
25070,7874,1203,3,394.88
25071,11944,3850,1,567.88
25072,5448,4395,1,825.13
25073,9765,2856,7,723.04
25074,7297,4479,10,490.37
25075,5442,4043,1,568.14
25076,16784,1446,9,304.4
25077,5471,4935,2,846.42
25078,8859,1875,8,184.45
25079,5602,3752,6,211.49
25080,7200,1174,2,527.75
25081,12903,2926,1,285.48
25082,1632,4063,4,532.48
25083,16476,591,4,972.0
25084,2750,915,10,912.66
25085,3379,1069,8,739.42
25086,19537,1303,9,486.58
25087,15532,1269,6,859.09
25088,16260,1368,8,108.97
25089,14974,2987,3,858.13
25090,5011,1622,6,384.68
25091,4570,632,5,960.95
25092,8168,1102,10,486.22
25093,6215,57,6,547.51
25094,12664,2943,8,232.81
25095,2925,461,8,669.58
25096,11175,1398,7,72.0
25097,1224,1694,4,439.49
25098,10699,4597,3,646.62
25099,3297,259,4,412.93
25100,10834,4694,7,418.7
25101,16049,1484,8,505.14
25102,7112,2950,7,627.53
25103,349,1944,7,285.98
25104,2783,3205,9,732.1
25105,9949,3569,1,989.44
25106,5919,2056,10,261.77
25107,3574,2625,8,749.17
25108,12794,4505,6,60.35
25109,15612,703,2,293.52
25110,1729,4276,5,946.88
25111,10524,2688,7,866.55
25112,3710,549,3,387.62
25113,16761,4153,10,108.72
25114,19062,2408,3,638.57
25115,4509,4158,8,297.04
25116,11111,1778,2,360.53
25117,5829,2829,10,794.65
25118,373,826,10,290.03
25119,11509,3175,7,86.06
25120,11820,2380,1,526.12
25121,5562,4658,1,987.58
25122,10130,1098,7,885.23
25123,1322,4257,9,812.5
25124,4448,4670,1,560.6
25125,7735,1453,7,705.06
25126,1553,2529,9,304.93
25127,17373,3799,4,941.44
25128,13981,1284,3,345.78
25129,10945,2046,5,400.73
25130,16616,3287,8,426.62
25131,10795,3706,9,693.57
25132,3438,1662,3,438.02
25133,9906,1292,5,466.61
25134,15170,1008,10,745.73
25135,4736,661,4,520.68
25136,19442,3804,2,512.74
25137,1202,632,3,366.44
25138,7195,1589,4,624.33
25139,19399,1040,7,841.55
25140,3878,235,7,212.53
25141,2696,1084,10,155.77
25142,14825,3352,4,88.84
25143,16939,1938,5,213.36
25144,1920,2185,1,808.53
25145,13817,2117,4,176.68
25146,15027,172,4,581.89
25147,9652,411,10,800.24
25148,13100,895,5,607.77
25149,19610,1077,9,895.17
25150,19080,3874,6,282.2
25151,3376,1536,7,119.41
25152,6401,4997,9,619.11
25153,12297,3700,2,95.52
25154,14606,227,8,272.51
25155,3739,951,9,398.42
25156,1457,4018,2,826.82
25157,5796,3688,4,559.97
25158,7913,2150,9,289.97
25159,14101,713,1,963.87
25160,13844,2821,1,35.88
25161,480,640,2,32.11
25162,15742,2092,1,66.23
25163,12270,1059,2,728.15
25164,11865,4358,2,917.01
25165,1406,628,5,938.17
25166,2122,628,5,675.91
25167,12012,3747,8,104.11
25168,11270,4918,3,211.88
25169,19928,4813,2,717.16
25170,15937,2855,5,850.85
25171,4584,1561,6,63.12
25172,12925,2759,8,952.26
25173,11995,693,1,275.83
25174,3224,1464,9,426.68
25175,17781,561,6,64.55
25176,18196,2449,6,105.56
25177,18153,3815,5,570.04
25178,5784,3077,9,710.38
25179,598,1379,1,186.09
25180,11090,3270,8,801.66
25181,19537,201,10,816.86
25182,4355,2216,8,782.71
25183,16255,406,2,354.85
25184,16672,2474,7,93.34
25185,6823,1810,3,384.88
25186,16172,4062,3,806.16
25187,17441,1594,1,13.82
25188,718,4626,6,939.29
25189,1518,1987,9,820.17
25190,7329,645,9,219.26
25191,13515,747,1,635.73
25192,19298,563,8,55.48
25193,2979,2061,9,832.42
25194,6563,4006,10,316.27
25195,6243,4561,5,270.91
25196,4133,824,4,667.74
25197,2468,1647,1,162.37
25198,6698,4646,1,352.11
25199,9108,4229,6,788.21
25200,13689,4429,5,506.82
25201,13283,2320,4,520.42
25202,3193,4821,8,942.31
25203,3300,4672,3,48.61
25204,10345,509,6,244.77
25205,13024,4211,5,972.82
25206,15352,327,10,272.03
25207,19328,3814,6,442.46
25208,9681,921,4,591.66
25209,18193,2566,1,546.51
25210,17790,4261,7,373.83
25211,18455,4932,5,994.92
25212,63,107,5,268.26
25213,11768,2007,10,890.37
25214,5484,1016,2,270.66
25215,10019,704,4,607.71
25216,6138,2090,7,240.9
25217,4268,4647,3,257.91
25218,10801,3512,10,584.38
25219,13272,1293,9,902.57
25220,18591,4833,9,293.76
25221,17146,2193,10,941.83
25222,15724,142,10,786.3
25223,4698,2114,7,321.27
25224,4809,3136,6,538.32
25225,11587,1694,4,367.06
25226,3957,4887,7,606.74
25227,6345,315,9,320.17
25228,11677,4188,7,376.0
25229,8943,2490,2,748.37
25230,3205,1980,8,68.27
25231,11878,932,5,382.76
25232,2740,1005,10,719.07
25233,9870,2146,8,190.17
25234,7993,3413,2,363.88
25235,4612,835,10,680.16
25236,19339,2936,5,521.24
25237,11503,4171,7,532.88
25238,15131,612,2,830.06
25239,6971,2148,1,576.65
25240,17770,2220,1,666.72
25241,13661,572,5,262.78
25242,9259,329,9,326.16
25243,2548,3183,6,254.5
25244,15239,363,10,432.88
25245,13061,3596,8,590.85
25246,6196,1091,10,503.6
25247,1796,2734,3,580.51
25248,19624,4186,3,774.5
25249,4229,756,6,616.65
25250,15756,1778,10,977.72
25251,5439,4241,1,955.05
25252,14744,1800,2,172.2
25253,8198,2139,3,184.03
25254,19739,174,6,254.07
25255,10310,3290,7,206.13
25256,19167,4556,8,497.64
25257,3417,2419,4,63.88
25258,11811,3153,3,287.0
25259,8101,139,8,883.76
25260,16178,1329,6,460.47
25261,805,142,9,255.24
25262,15659,304,5,832.6
25263,12523,2923,1,217.55
25264,12519,3910,8,668.95
25265,18701,4342,8,594.79
25266,16560,3535,3,624.27
25267,2745,2781,9,849.75
25268,18733,654,3,401.36
25269,2086,2236,10,708.95
25270,14607,1244,7,318.17
25271,5817,2287,2,877.64
25272,3795,4227,8,208.08
25273,19349,764,1,61.11
25274,3048,3502,4,357.4
25275,3094,2230,1,746.09
25276,19976,2989,10,56.93
25277,9113,58,6,814.1
25278,13360,88,6,527.09
25279,18275,2188,7,269.49
25280,5052,3290,8,516.71
25281,7618,4383,7,426.22
25282,16053,4537,8,583.55
25283,10224,1657,3,86.38
25284,1301,3183,6,481.53
25285,8838,1400,6,291.56
25286,7081,1739,4,893.7
25287,8709,1346,9,774.69
25288,15183,3942,8,867.58
25289,14921,1605,8,93.6
25290,11308,2182,4,641.32
25291,11768,1607,10,28.96
25292,13240,1233,7,452.64
25293,7972,563,5,354.3
25294,5004,967,10,955.16
25295,1934,2456,4,641.91
25296,14786,2763,5,315.59
25297,5489,1249,2,55.72
25298,17468,4534,4,657.17
25299,11489,1904,1,304.62
25300,12694,2605,7,660.64
25301,3966,3642,10,160.5
25302,11594,630,3,221.03
25303,6308,2606,6,324.72
25304,6357,1673,2,251.4
25305,19858,182,6,155.0
25306,9215,2370,8,150.05
25307,12802,2472,8,487.04
25308,19373,646,9,865.96
25309,17705,1907,2,805.55
25310,6495,4515,7,226.17
25311,18664,3832,6,324.63
25312,11360,1760,3,872.08
25313,799,4229,2,774.9
25314,8781,3883,1,56.82
25315,17327,486,7,803.76
25316,16034,993,8,100.58
25317,8460,1114,4,504.37
25318,3843,1936,9,553.77
25319,2196,148,7,738.1
25320,9819,871,8,614.96
25321,19072,3790,10,225.32
25322,16380,876,8,819.34
25323,17299,1199,7,871.5
25324,17472,1320,4,814.09
25325,8189,2763,5,555.6
25326,16759,3686,9,725.92
25327,17938,4738,2,711.68
25328,14542,3286,7,818.13
25329,421,4642,10,43.63
25330,3092,4473,5,219.75
25331,3946,4003,2,578.74
25332,19016,543,2,467.66
25333,14401,1738,2,639.84
25334,11241,192,7,184.06
25335,15610,2234,10,849.39
25336,454,349,6,765.71
25337,13018,4968,4,917.13
25338,16405,1594,8,726.54
25339,18517,1637,5,350.19
25340,532,4435,2,272.84
25341,16690,690,7,676.49
25342,15056,4903,3,15.44
25343,1956,2640,2,720.22
25344,5999,3253,6,693.79
25345,5557,1946,1,875.21
25346,5049,1912,9,368.1
25347,508,1186,8,982.53
25348,13890,2170,2,219.39
25349,2261,2230,6,877.26
25350,6917,2851,8,613.22
25351,2612,4010,5,940.54
25352,17326,1864,8,536.81
25353,11762,4999,7,378.05
25354,12420,1169,9,956.32
25355,18386,3817,7,874.73
25356,5850,4557,1,360.42
25357,13828,185,1,668.13
25358,2238,1292,10,358.25
25359,11672,2043,9,322.65
25360,3800,853,8,231.88
25361,16317,918,1,879.51
25362,9742,1244,6,534.45
25363,16583,4089,5,943.41
25364,2652,3308,10,692.29
25365,19558,4809,2,207.56
25366,5268,1197,4,634.16
25367,16,1374,8,802.46
25368,17921,1354,5,535.09
25369,10448,4931,2,874.52
25370,18288,3229,10,850.92
25371,13357,1432,10,307.58
25372,15328,1048,6,136.44
25373,5309,1691,7,209.96
25374,17684,347,8,830.5
25375,7783,941,10,148.92
25376,9765,2432,9,318.83
25377,966,3975,1,410.88
25378,18482,4996,8,299.97
25379,5392,2986,2,384.06
25380,7310,686,3,98.16
25381,14690,2370,5,118.06
25382,2966,2332,1,689.02
25383,6765,3689,7,25.38
25384,11936,2182,5,702.25
25385,11162,4160,10,703.66
25386,3127,397,4,372.05
25387,9660,4008,9,616.5
25388,16772,1637,9,347.89
25389,14464,105,3,243.24
25390,12298,3418,1,866.41
25391,18516,694,6,941.11
25392,8728,4225,1,400.13
25393,13325,3304,7,648.17
25394,18036,487,8,561.78
25395,8557,2064,6,72.92
25396,3751,3586,7,846.64
25397,295,4837,2,651.62
25398,15154,2248,1,981.56
25399,1907,1219,8,259.95
25400,4042,3633,5,338.58
25401,17734,1778,1,749.27
25402,19272,1173,7,839.44
25403,18766,3203,1,484.2
25404,3217,3993,5,399.94
25405,950,1650,1,311.19
25406,6214,637,8,20.28
25407,14417,847,9,440.63
25408,14863,1293,4,614.25
25409,6847,4238,8,281.72
25410,2609,1630,10,102.5
25411,19607,3234,4,296.58
25412,4697,3473,1,277.61
25413,3824,4469,4,234.97
25414,15007,1032,6,400.03
25415,13888,3696,8,834.77
25416,1075,3234,3,263.45
25417,16832,3867,7,567.04
25418,396,2043,5,360.67
25419,8756,3296,1,381.9
25420,8031,4362,2,444.39
25421,15652,1005,3,645.95
25422,10240,4020,3,166.68
25423,15706,1434,1,505.34
25424,3326,3112,2,23.39
25425,5436,65,9,887.95
25426,13728,30,5,395.96
25427,11826,4832,9,324.1
25428,17252,4285,8,796.28
25429,7474,2886,7,232.26
25430,19078,1135,9,184.33
25431,14307,2862,10,781.08
25432,4457,4585,5,872.79
25433,12260,2876,2,562.5
25434,5528,2889,8,832.05
25435,18456,2561,2,275.89
25436,14618,2082,8,235.46
25437,8381,4134,9,486.48
25438,6634,4788,6,699.26
25439,1646,518,3,976.2
25440,7734,155,6,426.82
25441,14766,2723,10,434.96
25442,6996,2471,1,763.88
25443,18013,1193,10,632.45
25444,10445,850,3,507.6
25445,11421,1796,7,190.06
25446,17245,3520,2,604.7
25447,8080,3032,6,448.76
25448,1372,4605,2,458.44
25449,9934,1690,10,431.35
25450,13861,2914,1,483.1
25451,10506,3840,2,239.53
25452,16754,971,7,352.06
25453,12738,455,2,641.21
25454,9376,727,5,572.12
25455,9199,3048,4,851.42
25456,2888,4831,4,951.97
25457,10057,2800,8,469.1
25458,1502,1185,9,592.87
25459,14614,2894,7,332.34
25460,7172,4497,2,256.25
25461,2456,1971,2,533.49
25462,13799,2532,3,443.23
25463,4683,1993,4,606.65
25464,179,3099,1,609.03
25465,16334,2921,9,802.35
25466,19507,2380,5,21.89
25467,9038,1366,7,12.48
25468,6529,1157,2,634.26
25469,5151,538,1,658.5
25470,10069,2729,10,977.63
