payment_id,payment_type,payment_date,amount,payment_status
9427,Debit Card,2022-09-02 19:53,700.47,Completed
9428,Debit Card,2021-06-29 07:48,801.21,Failed
9429,Debit Card,2020-07-01 18:55,311.78,Refunded
9430,Net Banking,2021-07-27 18:05,166.11,Completed
9431,Debit Card,2021-05-01 10:19,149.94,Failed
9432,Debit Card,2023-07-02 13:57,416.8,Refunded
9433,Net Banking,2023-07-07 00:44,725.29,Refunded
9434,Net Banking,2022-10-01 09:47,220.84,Completed
9435,Debit Card,2022-10-04 06:25,165.41,Refunded
9436,Debit Card,2023-05-22 12:57,174.04,Completed
9437,Debit Card,2021-04-17 21:27,146.86,Completed
9438,Net Banking,2020-05-27 18:52,521.85,Refunded
9439,UPI,2022-04-07 18:26,29.89,Failed
9440,Debit Card,2022-07-06 13:47,259.77,Failed
9441,Credit Card,2022-01-20 04:13,724.19,Failed
9442,UPI,2023-09-26 08:21,528.6,Failed
9443,Credit Card,2022-05-29 03:04,739.37,Completed
9444,Debit Card,2021-07-20 19:50,967.05,Refunded
9445,Credit Card,2020-11-15 17:42,767.21,Refunded
9446,Credit Card,2021-01-14 09:47,326.84,Failed
9447,Debit Card,2020-06-19 23:49,603.56,Failed
9448,Net Banking,2022-06-11 13:22,57.05,Refunded
9449,UPI,2020-04-29 14:25,304.35,Failed
9450,Credit Card,2021-08-14 08:03,155,Refunded
9451,Net Banking,2021-10-07 16:36,381.45,Failed
9452,Credit Card,2022-03-20 00:51,64.26,Failed
9453,UPI,2021-05-19 09:12,36.37,Refunded
9454,Credit Card,2022-06-17 01:54,168.6,Failed
9455,Net Banking,2022-03-03 18:37,972.08,Completed
9456,UPI,2021-03-22 02:31,81.05,Completed
9457,Net Banking,2022-12-19 15:43,217.67,Failed
9458,Net Banking,2022-02-09 06:27,386.04,Refunded
9459,Debit Card,2022-10-06 03:11,477.68,Failed
9460,Debit Card,2021-09-16 11:37,774.13,Completed
9461,UPI,2020-12-11 04:46,487.86,Failed
9462,Credit Card,2020-12-26 13:10,848.09,Refunded
9463,Net Banking,2023-08-04 22:32,418.1,Completed
9464,Debit Card,2022-10-30 16:18,153.17,Completed
9465,Debit Card,2021-07-26 22:03,836.19,Refunded
9466,Net Banking,2022-07-07 08:04,613.17,Refunded
9467,UPI,2023-09-11 23:41,990.72,Refunded
9468,Credit Card,2023-04-08 19:57,318.51,Completed
9469,Net Banking,2023-02-03 02:23,130.56,Failed
9470,UPI,2022-04-02 23:28,964.11,Refunded
9471,Credit Card,2021-08-25 08:36,913.82,Refunded
9472,Net Banking,2022-08-25 05:23,834.93,Completed
9473,Debit Card,2021-10-24 05:58,793.27,Failed
9474,UPI,2022-12-02 15:20,81.01,Failed
9475,Debit Card,2021-07-19 20:49,465.54,Failed
9476,UPI,2022-03-13 16:58,619.51,Refunded
9477,Net Banking,2021-10-11 15:59,78.87,Completed
9478,Credit Card,2021-11-19 21:58,270.21,Failed
9479,Debit Card,2022-10-25 09:40,36.07,Failed
9480,Net Banking,2021-09-05 09:30,469.93,Failed
9481,Credit Card,2020-08-20 12:34,426.13,Refunded
9482,Net Banking,2020-10-10 21:17,920.18,Refunded
9483,Debit Card,2023-09-20 03:30,247,Failed
9484,Debit Card,2022-10-03 10:57,992.37,Failed
9485,UPI,2021-05-14 23:02,676.87,Completed
9486,Debit Card,2022-08-25 07:36,544.65,Failed
9487,Net Banking,2020-10-08 17:04,937.86,Failed
9488,UPI,2021-04-07 11:11,371.77,Completed
9489,Debit Card,2023-04-20 20:42,982,Failed
9490,UPI,2023-01-21 23:50,801.78,Failed
9491,Debit Card,2023-02-03 12:39,360.48,Refunded
9492,UPI,2020-10-09 22:30,297.22,Completed
9493,UPI,2020-03-21 15:59,66.6,Failed
9494,Credit Card,2020-02-14 04:42,735.35,Refunded
9495,Net Banking,2022-04-14 14:21,22.56,Refunded
9496,Credit Card,2023-03-31 02:13,322.56,Completed
9497,UPI,2021-03-08 15:52,583.39,Refunded
9498,Credit Card,2021-11-20 02:50,994.52,Refunded
9499,Debit Card,2020-11-29 19:02,163.72,Failed
9500,Net Banking,2020-04-24 06:54,176.87,Completed
9501,Net Banking,2023-01-16 04:42,751.49,Failed
9502,Credit Card,2020-11-25 20:04,819.85,Refunded
9503,Debit Card,2022-12-10 18:16,879.86,Completed
9504,UPI,2023-06-12 02:19,510.83,Failed
9505,UPI,2022-06-08 10:08,861.67,Refunded
9506,Credit Card,2022-09-14 08:31,556.41,Failed
9507,UPI,2023-02-05 17:55,701.7,Failed
9508,Credit Card,2020-05-21 20:51,322.77,Refunded
9509,Debit Card,2021-03-31 13:02,949.05,Failed
9510,UPI,2021-08-06 17:18,594.4,Failed
9511,Net Banking,2021-07-31 19:50,236.42,Completed
9512,UPI,2023-08-09 19:07,150.29,Failed
9513,UPI,2021-11-29 11:07,803.3,Failed
9514,Credit Card,2020-08-11 03:22,769.77,Failed
9515,Net Banking,2023-02-25 13:59,648.71,Failed
9516,Credit Card,2023-05-06 17:48,980.29,Failed
9517,Credit Card,2022-01-27 19:26,444.35,Failed
9518,Net Banking,2022-05-05 17:59,37.19,Refunded
9519,Credit Card,2022-08-22 12:00,933.28,Completed
9520,Net Banking,2020-07-15 20:59,867.25,Failed
9521,Net Banking,2021-04-10 23:51,26.88,Failed
9522,Credit Card,2020-11-02 23:31,461.83,Failed
9523,Debit Card,2022-10-13 23:32,210.29,Completed
9524,Net Banking,2023-07-03 17:24,792.11,Refunded
9525,UPI,2022-03-20 18:18,841.5,Completed
9526,Credit Card,2022-08-31 22:09,299.23,Failed
9527,Net Banking,2021-10-05 06:15,560.33,Refunded
9528,UPI,2021-02-04 17:40,805.01,Failed
9529,UPI,2021-09-13 09:34,844.15,Refunded
9530,Credit Card,2023-09-29 16:45,397.85,Refunded
9531,UPI,2020-08-05 19:08,827.03,Failed
9532,Net Banking,2023-03-24 05:58,360.15,Failed
9533,Net Banking,2021-02-07 15:17,557.39,Completed
9534,UPI,2023-07-20 15:52,429.9,Failed
9535,Net Banking,2023-08-10 12:17,139.73,Completed
9536,UPI,2022-05-19 10:53,93.02,Refunded
9537,Credit Card,2020-09-13 22:42,989.15,Refunded
9538,Debit Card,2020-11-26 06:31,785.37,Failed
9539,Debit Card,2023-05-03 07:09,896.13,Failed
9540,UPI,2023-05-18 18:10,504.36,Refunded
9541,Net Banking,2022-03-16 22:23,528.19,Refunded
9542,Net Banking,2022-01-20 06:42,587.49,Failed
9543,UPI,2022-10-20 04:02,118.27,Completed
9544,Net Banking,2021-12-30 14:30,970.92,Failed
9545,Credit Card,2023-04-04 03:29,437.94,Refunded
9546,Net Banking,2023-07-15 17:34,839.79,Completed
9547,Credit Card,2022-09-21 08:52,322.91,Completed
9548,UPI,2021-07-26 18:22,67.87,Completed
9549,Debit Card,2020-08-29 08:16,44.49,Completed
9550,Net Banking,2021-01-08 02:56,438.97,Failed
9551,Net Banking,2022-09-10 04:26,170.93,Failed
9552,Debit Card,2021-03-15 21:31,183.35,Completed
9553,Net Banking,2021-03-01 05:36,975.37,Completed
9554,Credit Card,2023-03-02 03:48,418.92,Refunded
9555,Debit Card,2021-09-15 19:55,201.53,Refunded
9556,Credit Card,2020-09-15 05:35,888.7,Completed
9557,Net Banking,2022-08-26 14:55,560.77,Refunded
9558,Net Banking,2020-11-19 11:22,427.88,Completed
9559,UPI,2022-05-14 08:41,589.03,Refunded
9560,UPI,2022-08-17 04:36,807.71,Completed
9561,Credit Card,2020-11-18 20:05,622.47,Refunded
9562,Debit Card,2023-04-17 06:56,750.74,Failed
9563,UPI,2021-08-22 22:47,87.8,Failed
9564,UPI,2022-03-02 10:18,36.98,Refunded
9565,Credit Card,2021-12-20 20:55,51.75,Failed
9566,Net Banking,2021-12-12 22:53,914.37,Refunded
9567,UPI,2021-02-14 10:19,59.58,Failed
9568,UPI,2022-02-05 10:38,474.74,Refunded
9569,Net Banking,2022-12-29 18:49,864.02,Failed
9570,Debit Card,2020-11-03 17:13,160,Completed
9571,Credit Card,2020-02-07 16:00,771.57,Failed
9572,Net Banking,2023-08-17 01:21,457.26,Refunded
9573,Credit Card,2021-08-31 15:50,279.42,Refunded
9574,Credit Card,2020-06-18 05:21,512.52,Completed
9575,Debit Card,2021-08-07 02:22,945.87,Completed
9576,Net Banking,2023-01-30 23:39,472.55,Completed
9577,Credit Card,2022-10-20 21:06,37.17,Refunded
9578,Net Banking,2022-05-05 23:11,529.68,Failed
9579,Credit Card,2023-09-17 06:29,805.58,Refunded
9580,Credit Card,2022-09-28 08:03,614.49,Completed
9581,Credit Card,2020-06-14 17:26,956.08,Failed
9582,Credit Card,2020-10-27 15:06,242.86,Failed
9583,Net Banking,2021-12-03 00:03,512.37,Failed
9584,UPI,2023-05-21 08:04,613.12,Completed
9585,Credit Card,2022-04-12 05:49,673.43,Failed
9586,Credit Card,2021-04-05 07:22,427.7,Failed
9587,Debit Card,2020-12-08 17:24,763.86,Completed
9588,Credit Card,2023-01-17 23:15,382.39,Completed
9589,Credit Card,2020-10-12 19:29,109.47,Completed
9590,UPI,2020-02-20 02:37,874.78,Failed
9591,Debit Card,2023-05-18 13:04,577.89,Failed
9592,Debit Card,2021-08-26 16:44,534.37,Completed
9593,UPI,2022-03-23 04:25,16.24,Refunded
9594,Debit Card,2021-06-16 16:04,699.29,Failed
9595,Credit Card,2022-08-17 22:53,570.75,Failed
9596,Debit Card,2021-09-28 03:09,318.54,Completed
9597,Net Banking,2022-01-25 20:56,382.86,Failed
9598,Credit Card,2023-05-14 05:10,404.45,Completed
9599,Debit Card,2020-12-14 03:33,987.98,Completed
9600,Debit Card,2023-06-24 03:14,379.77,Completed
9601,Net Banking,2022-02-26 16:05,91.29,Completed
9602,Debit Card,2020-07-28 01:09,398.15,Refunded
9603,Credit Card,2023-02-13 04:39,464.95,Failed
9604,Net Banking,2020-03-10 14:53,873.94,Failed
9605,Credit Card,2020-08-22 16:02,623.79,Refunded
9606,Debit Card,2020-05-06 23:49,606.67,Failed
9607,UPI,2023-07-07 19:59,515.48,Failed
9608,Net Banking,2021-01-17 22:24,604.97,Completed
9609,Debit Card,2020-01-21 19:56,278.36,Completed
9610,Credit Card,2023-02-23 22:02,371.99,Completed
9611,UPI,2020-11-23 07:19,483.35,Completed
9612,Credit Card,2023-01-31 21:29,444.13,Failed
9613,UPI,2022-04-21 03:06,496.37,Completed
9614,Debit Card,2021-07-16 01:16,116.4,Refunded
9615,Net Banking,2021-11-17 17:33,730.29,Refunded
9616,Debit Card,2022-11-23 19:58,319.12,Completed
9617,Credit Card,2023-03-07 02:45,360.4,Refunded
9618,Debit Card,2020-11-22 07:34,189.49,Refunded
9619,Debit Card,2021-07-09 04:06,262.25,Failed
9620,Credit Card,2022-03-30 19:31,437.8,Completed
9621,UPI,2023-03-20 05:57,633.25,Refunded
9622,Debit Card,2020-10-01 22:58,62.15,Refunded
9623,Net Banking,2022-02-27 20:06,703.96,Failed
9624,Net Banking,2020-05-14 21:42,556.22,Refunded
9625,Debit Card,2021-12-14 12:07,805.61,Failed
9626,Credit Card,2021-08-26 17:28,227.18,Completed
9627,Credit Card,2022-09-15 15:45,178.76,Failed
9628,Net Banking,2020-05-04 07:11,782.1,Completed
9629,Debit Card,2020-04-23 07:12,531.9,Completed
9630,Net Banking,2020-08-21 19:30,809.74,Failed
9631,Credit Card,2022-12-13 16:53,499.48,Completed
9632,Debit Card,2021-11-27 12:09,231.72,Refunded
9633,UPI,2022-06-24 07:38,863.47,Completed
9634,UPI,2020-11-13 05:55,907.15,Refunded
9635,UPI,2022-08-08 00:37,68.59,Completed
9636,Net Banking,2022-01-15 21:20,573.02,Failed
9637,Debit Card,2021-10-09 11:39,483.4,Failed
9638,Debit Card,2022-09-08 05:10,843.65,Refunded
9639,Debit Card,2023-05-16 02:24,11.82,Failed
9640,Net Banking,2023-03-25 11:44,953.59,Refunded
9641,Credit Card,2020-05-22 22:15,731.21,Completed
9642,Credit Card,2023-08-23 05:52,988.69,Failed
9643,Credit Card,2021-01-05 10:08,705.27,Refunded
9644,Credit Card,2022-02-23 18:40,494.27,Failed
9645,Net Banking,2021-01-05 23:46,819.15,Completed
9646,Debit Card,2020-10-23 18:17,733.31,Completed
9647,Credit Card,2020-12-05 03:20,423.64,Completed
9648,Credit Card,2022-12-30 15:53,214.41,Refunded
9649,Debit Card,2021-01-17 02:28,28.51,Refunded
9650,Credit Card,2021-09-14 10:03,712.34,Refunded
9651,Credit Card,2023-03-28 16:59,245.4,Failed
9652,Credit Card,2021-11-05 16:11,803.16,Completed
9653,Credit Card,2020-05-20 15:48,709.74,Refunded
9654,Debit Card,2021-04-15 14:17,63.17,Completed
9655,Credit Card,2021-04-16 19:15,592.24,Completed
9656,Net Banking,2021-01-02 07:29,533.84,Failed
9657,Credit Card,2021-03-06 01:37,915.35,Refunded
9658,Credit Card,2021-09-11 02:28,149.3,Completed
9659,Net Banking,2022-03-28 18:52,509.28,Completed
9660,Credit Card,2020-01-29 13:41,743.82,Failed
9661,Net Banking,2023-06-16 01:09,432.63,Completed
9662,Net Banking,2022-07-24 10:47,739.76,Refunded
9663,Net Banking,2022-12-21 13:58,785.11,Completed
9664,UPI,2021-05-18 14:35,843.7,Refunded
9665,Credit Card,2021-01-20 04:43,916.21,Failed
9666,UPI,2020-05-19 01:58,233.53,Refunded
9667,Net Banking,2023-07-08 04:03,652.19,Failed
9668,UPI,2020-09-05 18:23,797.2,Failed
9669,UPI,2021-07-29 08:51,946,Refunded
9670,Debit Card,2021-02-24 16:39,267.6,Completed
9671,Debit Card,2022-02-02 16:48,720.5,Refunded
9672,UPI,2021-11-09 23:51,915.24,Completed
9673,Debit Card,2023-07-21 03:33,817.49,Failed
9674,Credit Card,2020-01-03 12:01,893.13,Refunded
9675,Net Banking,2021-07-14 05:04,540.08,Completed
9676,Credit Card,2021-11-26 05:26,605.8,Refunded
9677,Net Banking,2021-08-11 23:06,677.48,Failed
9678,Credit Card,2023-02-19 13:23,748,Refunded
9679,Debit Card,2021-11-24 18:02,258.38,Failed
9680,Net Banking,2021-11-08 03:48,243.82,Refunded
9681,Credit Card,2022-07-10 09:25,795.96,Refunded
9682,Debit Card,2022-01-24 02:23,197.98,Failed
9683,Net Banking,2022-12-09 11:24,88.9,Refunded
9684,Credit Card,2020-01-24 17:29,848.67,Refunded
9685,Credit Card,2022-05-24 22:13,159.64,Refunded
9686,Net Banking,2021-06-07 02:46,783.12,Failed
9687,Net Banking,2023-04-04 15:34,770.56,Completed
9688,Credit Card,2022-05-08 11:11,564.2,Completed
9689,UPI,2020-05-30 20:46,394.44,Refunded
9690,Credit Card,2023-06-12 00:25,28.7,Completed
9691,UPI,2021-07-23 20:57,347.78,Refunded
9692,Net Banking,2021-08-14 21:02,833.51,Completed
9693,Debit Card,2020-02-21 21:57,386.59,Failed
9694,Credit Card,2023-06-17 11:42,23.54,Failed
9695,UPI,2022-11-26 17:47,958.56,Failed
9696,Debit Card,2021-10-17 02:49,169.8,Failed
9697,Net Banking,2020-09-01 17:17,603.49,Completed
9698,Net Banking,2023-08-25 18:17,803.17,Failed
9699,Debit Card,2023-04-02 22:48,34.23,Refunded
9700,Net Banking,2021-12-23 15:09,200.7,Refunded
9701,Debit Card,2020-11-27 08:45,728.62,Completed
9702,UPI,2023-09-27 16:42,606.44,Refunded
9703,UPI,2020-08-20 20:50,243.36,Completed
9704,Credit Card,2022-04-16 22:16,745.39,Failed
9705,UPI,2021-02-06 18:39,142.05,Completed
9706,UPI,2022-04-30 05:31,571.29,Failed
9707,UPI,2020-09-09 13:10,424.25,Failed
9708,Debit Card,2023-09-07 04:16,929.46,Failed
9709,Net Banking,2020-11-19 08:08,762.48,Failed
9710,Debit Card,2023-02-26 03:50,997.17,Completed
9711,UPI,2020-10-17 00:10,470.72,Completed
9712,Net Banking,2023-07-03 10:02,431.21,Failed
9713,UPI,2021-12-28 22:52,365.78,Completed
9714,Debit Card,2022-12-02 13:39,268.22,Completed
9715,UPI,2022-09-24 10:41,438.27,Refunded
9716,Net Banking,2021-09-05 17:10,743.77,Refunded
9717,UPI,2021-09-19 15:06,10.44,Failed
9718,UPI,2020-11-02 11:19,346.67,Completed
9719,Debit Card,2022-03-23 00:05,586.05,Completed
9720,Credit Card,2020-05-30 14:46,107.06,Refunded
9721,Net Banking,2020-12-24 04:10,122.25,Completed
9722,Debit Card,2020-02-04 00:58,921.03,Completed
9723,Credit Card,2021-12-25 13:22,966.63,Refunded
9724,UPI,2022-07-05 01:42,887.32,Completed
9725,Debit Card,2023-01-04 17:10,434.53,Completed
9726,Net Banking,2020-04-07 11:58,85.46,Failed
9727,Credit Card,2023-04-06 23:31,116.95,Completed
9728,Net Banking,2021-07-08 06:33,976.29,Refunded
9729,Net Banking,2023-04-28 22:12,339.3,Refunded
9730,Credit Card,2022-01-09 09:23,747.64,Completed
9731,UPI,2020-04-05 16:21,303.33,Failed
9732,Net Banking,2021-05-09 20:40,360.64,Completed
9733,Credit Card,2022-11-15 05:17,787.27,Failed
9734,Net Banking,2021-08-23 02:32,73.31,Completed
9735,Debit Card,2020-12-03 15:06,983.29,Failed
9736,UPI,2022-04-12 12:07,858.7,Completed
9737,Debit Card,2022-05-15 06:07,413.55,Refunded
9738,Credit Card,2021-01-11 18:50,230.84,Completed
9739,Credit Card,2022-10-16 23:21,634.33,Refunded
9740,Debit Card,2020-08-04 06:28,126.62,Refunded
9741,Debit Card,2022-12-30 16:24,578.19,Completed
9742,Credit Card,2021-10-22 00:14,83.45,Completed
9743,Net Banking,2020-06-24 17:46,614.33,Failed
9744,Credit Card,2021-06-27 21:30,465.15,Refunded
9745,Net Banking,2023-09-29 12:20,60.77,Failed
9746,Net Banking,2020-10-14 22:43,250.77,Completed
9747,Credit Card,2023-04-24 18:21,263.03,Refunded
9748,Net Banking,2022-04-07 11:01,949.69,Refunded
9749,UPI,2021-06-28 12:06,205.5,Refunded
9750,Net Banking,2021-07-14 12:38,331.6,Completed
9751,UPI,2021-06-13 13:46,408.88,Completed
9752,Net Banking,2021-03-01 03:20,255.81,Completed
9753,Credit Card,2021-04-01 07:30,731.24,Failed
9754,Net Banking,2020-07-21 00:08,387.33,Failed
9755,Debit Card,2021-04-27 17:34,291.58,Refunded
9756,Debit Card,2022-01-19 08:02,254.98,Refunded
9757,Credit Card,2020-09-04 02:14,909.74,Refunded
9758,Credit Card,2023-04-29 18:46,295.24,Completed
9759,Credit Card,2020-07-02 12:13,144.7,Failed
9760,Debit Card,2020-04-15 18:03,493.22,Refunded
9761,Credit Card,2023-01-01 10:20,500.09,Refunded
9762,UPI,2020-07-19 18:55,310.32,Failed
9763,Net Banking,2022-05-05 05:30,654.82,Failed
9764,Credit Card,2022-10-07 18:19,46.85,Failed
9765,Debit Card,2023-08-04 07:24,663.02,Completed
9766,Net Banking,2022-01-22 21:29,90.26,Completed
9767,UPI,2021-05-05 11:54,861.44,Failed
9768,UPI,2022-05-26 17:34,743.07,Completed
9769,Debit Card,2023-01-01 05:37,885.68,Failed
9770,Net Banking,2022-04-08 02:18,393.14,Completed
9771,Net Banking,2021-09-20 21:08,784.46,Refunded
9772,Credit Card,2023-03-24 18:00,950.28,Completed
9773,Debit Card,2022-02-18 23:36,116.79,Completed
9774,UPI,2023-02-10 22:46,107.17,Completed
9775,UPI,2020-07-16 18:28,548.63,Failed
9776,UPI,2020-04-26 19:16,67.12,Refunded
9777,Net Banking,2021-11-17 17:41,440.38,Refunded
9778,UPI,2022-03-02 02:08,567.55,Failed
9779,UPI,2023-05-08 00:43,860.05,Failed
9780,Net Banking,2022-08-04 11:03,366.95,Failed
9781,Credit Card,2020-11-24 12:11,253.46,Completed
9782,Credit Card,2020-06-16 20:15,757.25,Failed
9783,Debit Card,2021-01-01 03:44,616.25,Failed
9784,Credit Card,2023-07-12 07:20,98.61,Completed
9785,Net Banking,2022-05-31 17:05,173.35,Refunded
9786,UPI,2020-12-15 18:15,33.01,Completed
9787,Credit Card,2022-07-29 09:01,145.34,Completed
9788,Credit Card,2023-04-27 17:35,307.55,Failed
9789,Debit Card,2021-01-18 06:15,34.2,Completed
9790,UPI,2020-06-22 13:49,676.48,Refunded
9791,UPI,2022-08-06 20:09,461.01,Refunded
9792,Net Banking,2021-03-08 13:56,295.92,Refunded
9793,Debit Card,2022-07-02 09:25,157.56,Completed
9794,Net Banking,2021-04-07 04:01,322.23,Completed
9795,Debit Card,2022-03-10 21:11,738.16,Refunded
9796,Net Banking,2022-08-13 11:39,261.52,Failed
9797,UPI,2021-03-03 18:31,746.64,Refunded
9798,UPI,2020-11-29 16:30,327.73,Failed
9799,Debit Card,2021-10-14 06:01,330.38,Refunded
9800,UPI,2020-09-02 17:13,321.77,Completed
9801,UPI,2021-05-23 10:46,426.79,Completed
9802,UPI,2021-05-06 20:56,552.13,Completed
9803,UPI,2021-04-26 01:21,12.25,Refunded
9804,UPI,2023-02-17 21:14,759.22,Refunded
9805,Credit Card,2022-05-22 18:15,852.6,Refunded
9806,Credit Card,2021-09-03 16:51,307.25,Completed
9807,UPI,2020-04-12 09:22,572.1,Refunded
9808,Net Banking,2023-03-31 13:50,200.18,Failed
9809,UPI,2022-09-21 14:12,578.23,Completed
9810,Credit Card,2021-10-30 17:56,956.78,Completed
9811,Credit Card,2022-05-26 06:17,210.06,Failed
9812,UPI,2021-11-11 01:15,278.83,Completed
9813,UPI,2023-09-14 19:37,648.87,Refunded
9814,Net Banking,2021-12-05 14:54,246.54,Completed
9815,UPI,2022-08-28 00:27,416.8,Refunded
9816,Credit Card,2023-05-30 15:49,557.25,Failed
9817,Debit Card,2021-10-02 07:05,63.66,Completed
9818,Debit Card,2021-07-20 14:32,314.89,Completed
9819,Debit Card,2022-07-26 00:18,368.77,Failed
9820,Net Banking,2020-04-18 06:18,133.23,Failed
9821,Debit Card,2023-04-22 02:12,346.17,Completed
9822,Debit Card,2022-05-26 08:02,580.07,Failed
9823,Debit Card,2021-09-04 13:49,45.15,Completed
9824,Credit Card,2020-02-29 20:38,276.14,Failed
9825,Credit Card,2023-07-10 00:32,630.51,Refunded
9826,UPI,2022-03-07 03:14,36.04,Failed
9827,Debit Card,2021-09-19 04:14,638.35,Completed
9828,Credit Card,2023-06-24 10:23,428.76,Failed
9829,Debit Card,2021-09-26 06:49,607.39,Failed
9830,Net Banking,2020-04-20 20:24,380.05,Failed
9831,Net Banking,2022-07-09 17:17,963.71,Refunded
9832,Credit Card,2021-06-18 15:43,365.2,Refunded
9833,UPI,2021-01-28 13:16,422.11,Completed
9834,Debit Card,2021-01-30 19:54,89.82,Refunded
9835,Debit Card,2020-05-31 16:24,701.08,Refunded
9836,Credit Card,2020-04-05 18:38,559.76,Completed
9837,Credit Card,2021-03-20 23:33,547.28,Failed
9838,Debit Card,2023-01-27 19:52,35.83,Completed
9839,Net Banking,2022-10-19 16:08,784.68,Refunded
9840,Credit Card,2023-03-16 04:13,694.4,Refunded
9841,Net Banking,2020-01-23 11:09,696.65,Failed
9842,Net Banking,2022-05-30 06:26,514.25,Refunded
9843,UPI,2021-02-13 13:17,824.61,Completed
9844,Net Banking,2021-10-18 01:24,42.15,Refunded
9845,Debit Card,2021-04-06 11:12,899.83,Completed
9846,Debit Card,2022-10-01 15:59,148.87,Failed
9847,Credit Card,2020-08-09 03:38,846.28,Failed
9848,Credit Card,2022-01-07 09:54,311.84,Refunded
9849,Debit Card,2021-07-26 02:02,382.84,Refunded
9850,UPI,2022-09-06 01:22,659.85,Refunded
9851,UPI,2021-05-23 20:43,596.62,Completed
9852,Net Banking,2020-12-30 19:57,979.82,Refunded
9853,Credit Card,2020-07-04 10:52,820.97,Failed
9854,Debit Card,2023-09-26 22:04,936.87,Refunded
9855,UPI,2023-03-15 17:37,419.08,Completed
9856,Credit Card,2021-02-22 02:47,190.67,Completed
9857,Credit Card,2020-11-28 14:18,20.8,Refunded
