shipping_id,shipping_date,delivery_date,shipping_status
11348,2021-12-04 18:41,2021-12-05 00:02,Returned
11349,2020-01-06 22:55,2020-01-15 09:50,Shipped
11350,2021-06-21 20:24,2021-06-23 00:38,Not Shipped
11351,2022-06-22 04:43,2022-06-28 08:07,Returned
11352,2021-07-27 19:20,2021-08-01 18:39,Shipped
11353,2021-01-18 21:35,2021-01-22 01:32,Returned
11354,2020-05-26 07:00,2020-05-28 16:21,Shipped
11355,2021-06-09 11:22,2021-06-13 09:19,Shipped
11356,2021-08-06 15:24,2021-08-10 14:38,Returned
11357,2022-09-06 04:12,2022-09-10 05:57,Returned
11358,2020-09-25 18:46,2020-10-04 23:08,Shipped
11359,2020-05-13 02:24,2020-05-18 23:56,Shipped
11360,2021-12-11 00:12,2021-12-15 12:01,Not Shipped
11361,2022-09-08 00:12,2022-09-17 12:46,Not Shipped
11362,2021-02-08 13:00,2021-02-09 11:54,Not Shipped
11363,2021-03-31 09:50,2021-04-02 21:00,Shipped
11364,2022-08-30 01:16,2022-09-09 23:59,Not Shipped
11365,2020-01-13 18:01,2020-01-17 07:49,Not Shipped
11366,2022-05-04 09:09,2022-05-06 07:07,Returned
11367,2023-02-22 09:29,2023-02-25 07:00,Shipped
11368,2021-03-27 02:21,2021-04-03 23:13,Returned
11369,2020-08-30 08:02,2020-09-04 01:52,Returned
11370,2020-09-01 15:52,2020-09-05 18:44,Not Shipped
11371,2021-12-11 23:55,2021-12-18 18:51,Shipped
11372,2020-07-16 23:05,2020-07-24 15:56,Returned
11373,2020-10-10 14:01,2020-10-14 04:12,Returned
11374,2020-07-03 04:47,2020-07-08 09:47,Returned
11375,2023-02-09 04:13,2023-02-10 18:34,Not Shipped
11376,2022-02-03 05:11,2022-02-11 11:03,Returned
11377,2023-03-10 12:08,2023-03-15 07:40,Returned
11378,2022-08-10 03:20,2022-08-17 19:04,Not Shipped
11379,2020-05-21 08:27,2020-05-23 06:16,Not Shipped
11380,2022-01-19 23:01,2022-01-24 13:50,Not Shipped
11381,2022-07-09 07:46,2022-07-17 06:42,Returned
11382,2020-05-19 15:43,2020-05-25 02:39,Shipped
11383,2021-06-07 07:01,2021-06-17 08:51,Returned
11384,2021-04-13 15:26,2021-04-14 05:19,Shipped
11385,2023-03-30 03:45,2023-04-02 22:55,Shipped
11386,2020-10-01 10:41,2020-10-03 05:42,Not Shipped
11387,2022-01-26 10:20,2022-01-28 22:53,Shipped
11388,2021-12-13 05:36,2021-12-16 06:58,Not Shipped
11389,2020-03-14 02:34,2020-03-22 05:38,Returned
11390,2020-05-18 05:43,2020-05-27 22:07,Not Shipped
11391,2022-07-24 01:19,2022-07-31 11:14,Not Shipped
11392,2023-03-30 21:54,2023-04-05 16:10,Shipped
11393,2023-05-05 11:59,2023-05-06 15:43,Not Shipped
11394,2022-05-23 18:48,2022-05-29 19:12,Returned
11395,2022-07-15 20:29,2022-07-25 20:23,Returned
11396,2020-11-30 02:54,2020-12-03 13:05,Returned
11397,2020-02-10 01:29,2020-02-15 04:50,Returned
11398,2022-04-04 12:11,2022-04-05 20:18,Not Shipped
11399,2021-07-29 15:37,2021-08-03 12:06,Not Shipped
11400,2023-04-02 22:13,2023-04-09 01:23,Returned
11401,2022-01-18 03:42,2022-01-27 18:36,Shipped
11402,2023-01-19 08:13,2023-01-25 03:46,Returned
11403,2022-06-15 00:15,2022-06-24 05:34,Shipped
11404,2022-05-04 00:21,2022-05-13 23:43,Not Shipped
11405,2022-09-19 05:49,2022-09-22 00:21,Not Shipped
11406,2020-12-01 10:07,2020-12-11 04:13,Returned
11407,2023-01-10 02:04,2023-01-11 18:59,Shipped
11408,2020-08-13 18:46,2020-08-17 12:09,Shipped
11409,2021-11-26 05:14,2021-12-06 08:33,Returned
11410,2020-04-12 02:04,2020-04-13 23:55,Shipped
11411,2022-12-17 22:42,2022-12-25 09:44,Shipped
11412,2022-02-21 14:38,2022-02-27 22:48,Not Shipped
11413,2020-01-16 09:31,2020-01-20 16:21,Not Shipped
11414,2022-07-06 03:04,2022-07-12 12:33,Not Shipped
11415,2020-05-20 19:30,2020-05-28 07:57,Not Shipped
11416,2020-12-27 00:35,2020-12-31 01:19,Not Shipped
11417,2021-04-28 19:01,2021-04-29 00:45,Shipped
11418,2023-01-04 10:16,2023-01-05 21:46,Returned
11419,2022-07-24 13:26,2022-07-31 08:52,Not Shipped
11420,2022-11-11 21:16,2022-11-19 22:34,Returned
11421,2020-08-31 11:09,2020-09-10 11:16,Returned
11422,2021-08-17 14:23,2021-08-24 00:07,Returned
11423,2021-07-08 12:42,2021-07-15 12:48,Shipped
11424,2022-05-14 06:29,2022-05-22 21:26,Returned
11425,2020-08-31 06:59,2020-09-04 06:44,Returned
11426,2020-02-07 08:11,2020-02-09 15:50,Shipped
11427,2021-08-29 00:54,2021-09-07 17:42,Not Shipped
11428,2020-08-21 02:04,2020-08-26 21:34,Shipped
11429,2023-06-08 04:12,2023-06-11 00:49,Returned
11430,2023-08-10 06:02,2023-08-11 00:23,Returned
11431,2022-09-10 17:17,2022-09-19 10:42,Not Shipped
11432,2022-09-30 07:12,2022-10-06 11:27,Returned
11433,2022-04-20 13:44,2022-04-21 12:23,Not Shipped
11434,2021-03-30 02:36,2021-04-09 18:24,Not Shipped
11435,2022-10-18 21:47,2022-10-28 09:10,Not Shipped
11436,2020-11-27 11:11,2020-12-05 11:22,Not Shipped
11437,2022-03-28 06:14,2022-03-31 10:37,Shipped
11438,2020-12-25 01:58,2020-12-31 19:36,Shipped
11439,2023-05-04 04:40,2023-05-12 13:14,Returned
11440,2020-08-20 10:03,2020-08-28 15:27,Returned
11441,2020-03-30 11:02,2020-04-06 00:24,Shipped
11442,2021-12-03 20:31,2021-12-05 12:30,Shipped
11443,2023-08-31 14:05,2023-09-04 22:43,Not Shipped
11444,2021-08-31 11:00,2021-09-08 10:30,Not Shipped
11445,2022-09-17 01:07,2022-09-18 13:11,Returned
11446,2022-06-12 10:06,2022-06-19 03:07,Shipped
11447,2021-11-22 14:01,2021-12-01 02:57,Shipped
11448,2021-04-28 01:00,2021-05-08 00:57,Shipped
11449,2021-02-27 04:55,2021-02-28 03:32,Returned
11450,2022-06-21 03:35,2022-06-27 12:27,Shipped
11451,2022-01-07 03:35,2022-01-13 21:19,Shipped
11452,2021-11-02 00:24,2021-11-08 23:45,Returned
11453,2021-12-05 11:18,2021-12-06 18:52,Returned
11454,2021-05-22 17:27,2021-05-29 20:00,Shipped
11455,2020-10-16 08:05,2020-10-23 18:11,Returned
11456,2023-06-29 10:33,2023-07-04 05:22,Shipped
11457,2023-01-26 00:32,2023-02-04 05:12,Returned
11458,2020-11-14 12:25,2020-11-20 16:15,Returned
11459,2020-05-16 14:47,2020-05-21 16:55,Not Shipped
11460,2021-04-24 02:02,2021-04-28 10:34,Not Shipped
11461,2021-05-16 11:57,2021-05-18 06:35,Returned
11462,2020-07-01 17:21,2020-07-02 11:37,Shipped
11463,2020-08-30 20:39,2020-09-05 14:26,Returned
11464,2022-10-04 17:14,2022-10-06 13:30,Returned
11465,2021-02-27 08:21,2021-02-28 14:57,Shipped
11466,2020-01-10 21:27,2020-01-11 05:52,Not Shipped
11467,2022-10-31 19:54,2022-11-01 08:40,Not Shipped
11468,2022-02-20 17:48,2022-02-25 03:23,Shipped
11469,2020-10-17 21:52,2020-10-23 13:43,Returned
11470,2022-12-21 08:33,2022-12-22 16:14,Not Shipped
11471,2023-08-29 07:03,2023-08-31 22:52,Not Shipped
11472,2020-03-07 12:42,2020-03-16 14:53,Shipped
11473,2020-08-13 18:23,2020-08-23 21:20,Shipped
11474,2022-08-21 13:21,2022-08-29 23:13,Shipped
11475,2020-04-14 23:44,2020-04-17 00:39,Not Shipped
11476,2022-01-03 21:02,2022-01-04 04:06,Shipped
11477,2022-01-27 03:05,2022-02-02 13:31,Not Shipped
11478,2022-11-04 00:43,2022-11-05 14:23,Shipped
11479,2020-07-09 07:10,2020-07-18 12:50,Not Shipped
11480,2020-10-07 04:01,2020-10-10 04:12,Shipped
11481,2020-09-30 23:42,2020-10-10 22:47,Returned
11482,2021-08-26 05:39,2021-09-02 09:35,Shipped
11483,2022-04-09 06:23,2022-04-16 02:22,Not Shipped
11484,2022-12-22 17:32,2022-12-30 04:02,Not Shipped
11485,2023-04-12 13:49,2023-04-19 09:19,Shipped
11486,2020-05-23 03:53,2020-05-29 02:31,Not Shipped
11487,2020-02-29 15:57,2020-03-06 22:11,Shipped
11488,2020-09-13 10:11,2020-09-17 19:03,Returned
11489,2021-09-11 23:14,2021-09-20 11:25,Returned
11490,2021-03-01 19:00,2021-03-03 09:14,Not Shipped
11491,2020-01-29 07:29,2020-02-07 15:05,Returned
11492,2023-08-16 23:43,2023-08-20 00:06,Shipped
11493,2021-05-29 17:04,2021-06-07 00:29,Shipped
11494,2021-04-13 17:50,2021-04-17 12:57,Not Shipped
11495,2021-01-20 09:17,2021-01-29 02:16,Returned
11496,2023-06-01 20:32,2023-06-05 15:09,Returned
11497,2022-10-05 13:43,2022-10-13 03:46,Not Shipped
11498,2020-05-26 02:16,2020-05-30 13:51,Not Shipped
11499,2023-06-05 21:07,2023-06-10 23:30,Shipped
11500,2022-12-04 05:49,2022-12-06 19:05,Not Shipped
11501,2022-03-31 07:20,2022-04-04 06:14,Returned
11502,2020-11-29 01:57,2020-12-02 08:34,Returned
11503,2021-03-03 04:13,2021-03-12 19:18,Not Shipped
11504,2021-06-28 17:24,2021-07-07 07:24,Shipped
11505,2020-01-12 05:12,2020-01-21 01:09,Returned
11506,2020-08-25 03:43,2020-08-28 18:31,Not Shipped
11507,2020-05-26 08:28,2020-06-02 10:17,Returned
11508,2020-03-11 20:20,2020-03-15 18:52,Not Shipped
11509,2021-05-29 19:24,2021-06-07 04:53,Returned
11510,2021-07-28 16:44,2021-08-01 03:46,Not Shipped
11511,2023-04-23 11:24,2023-04-25 14:26,Shipped
11512,2021-04-08 04:59,2021-04-16 08:15,Shipped
11513,2022-03-31 12:35,2022-04-08 20:51,Returned
11514,2022-01-17 19:44,2022-01-23 04:55,Returned
11515,2023-02-22 18:39,2023-02-24 08:29,Not Shipped
11516,2023-02-20 20:56,2023-02-22 17:16,Shipped
11517,2020-03-21 15:58,2020-03-23 15:42,Returned
11518,2023-04-16 08:32,2023-04-25 18:29,Returned
11519,2022-01-04 22:57,2022-01-13 11:17,Shipped
11520,2020-12-28 09:50,2021-01-07 05:58,Not Shipped
11521,2022-10-23 06:57,2022-10-24 23:57,Not Shipped
11522,2020-09-14 07:58,2020-09-24 02:10,Not Shipped
11523,2021-09-10 08:14,2021-09-16 10:06,Not Shipped
11524,2020-11-19 09:02,2020-11-28 22:49,Not Shipped
11525,2020-08-21 07:05,2020-08-30 15:55,Shipped
11526,2021-01-06 19:03,2021-01-14 17:05,Not Shipped
11527,2020-10-16 14:37,2020-10-21 01:20,Returned
11528,2021-09-04 06:11,2021-09-05 14:35,Shipped
11529,2021-12-08 15:13,2021-12-17 19:04,Returned
11530,2021-09-06 11:26,2021-09-11 09:01,Returned
11531,2020-08-07 00:46,2020-08-09 15:35,Returned
11532,2022-09-16 07:23,2022-09-25 03:30,Returned
11533,2021-11-07 16:26,2021-11-14 19:22,Not Shipped
11534,2021-12-11 05:12,2021-12-15 13:21,Shipped
11535,2021-10-30 08:49,2021-11-09 04:36,Shipped
11536,2023-04-28 14:16,2023-04-30 14:36,Returned
11537,2022-11-25 07:34,2022-11-26 15:59,Shipped
11538,2020-07-21 01:52,2020-07-28 02:55,Shipped
11539,2020-02-20 09:57,2020-02-24 14:04,Shipped
11540,2022-06-19 15:57,2022-06-24 08:14,Returned
11541,2021-08-06 16:30,2021-08-16 04:26,Returned
11542,2021-01-16 05:10,2021-01-26 11:37,Not Shipped
11543,2020-01-14 01:29,2020-01-18 00:52,Returned
11544,2020-04-25 00:28,2020-05-01 18:44,Not Shipped
11545,2022-06-20 05:24,2022-06-24 14:41,Not Shipped
11546,2021-06-23 00:08,2021-07-02 06:44,Shipped
11547,2020-03-03 03:17,2020-03-07 20:41,Shipped
11548,2020-12-28 02:05,2020-12-30 04:17,Returned
11549,2020-10-07 07:21,2020-10-09 18:00,Returned
11550,2023-03-22 03:41,2023-03-30 00:04,Shipped
11551,2023-03-28 04:31,2023-03-29 12:34,Shipped
11552,2021-02-14 22:31,2021-02-15 03:42,Not Shipped
11553,2021-06-02 03:49,2021-06-05 07:40,Returned
11554,2023-02-28 04:15,2023-03-02 07:33,Not Shipped
11555,2023-06-22 15:49,2023-07-02 10:19,Shipped
11556,2020-11-18 06:19,2020-11-26 14:02,Not Shipped
11557,2022-12-07 13:03,2022-12-15 00:14,Returned
11558,2020-07-31 01:41,2020-08-01 07:31,Shipped
11559,2021-06-18 23:33,2021-06-27 10:24,Not Shipped
11560,2022-01-08 13:52,2022-01-15 16:00,Returned
11561,2022-04-06 03:52,2022-04-11 02:10,Returned
11562,2022-04-01 07:07,2022-04-09 23:23,Not Shipped
11563,2020-07-08 12:32,2020-07-17 04:25,Shipped
11564,2020-09-05 12:38,2020-09-15 12:17,Returned
11565,2020-11-06 00:14,2020-11-13 15:41,Returned
11566,2021-01-02 09:37,2021-01-05 14:01,Shipped
11567,2021-06-21 06:30,2021-06-27 23:37,Returned
11568,2021-05-31 07:30,2021-06-06 10:54,Returned
11569,2020-10-17 21:09,2020-10-22 00:11,Returned
11570,2021-09-01 23:07,2021-09-03 17:47,Not Shipped
11571,2020-03-28 14:41,2020-04-06 05:43,Shipped
11572,2022-03-25 06:32,2022-03-31 16:20,Returned
11573,2021-12-16 23:38,2021-12-24 10:12,Not Shipped
11574,2021-05-16 16:50,2021-05-20 11:05,Not Shipped
11575,2023-02-26 12:56,2023-02-27 05:01,Shipped
11576,2023-05-01 18:19,2023-05-02 13:02,Shipped
11577,2022-03-13 16:39,2022-03-15 16:41,Shipped
11578,2021-05-21 22:00,2021-05-30 15:51,Returned
11579,2022-03-12 23:05,2022-03-14 09:52,Shipped
11580,2023-08-19 00:42,2023-08-28 03:40,Returned
11581,2022-06-28 21:00,2022-06-30 07:09,Shipped
11582,2022-09-01 10:21,2022-09-02 15:21,Shipped
11583,2021-09-17 05:54,2021-09-20 00:37,Returned
11584,2020-01-22 18:10,2020-01-26 21:38,Not Shipped
11585,2022-06-26 00:14,2022-07-01 13:17,Returned
11586,2021-03-29 13:17,2021-04-01 00:13,Shipped
11587,2021-11-30 05:00,2021-12-04 19:37,Shipped
11588,2022-08-09 05:10,2022-08-11 16:11,Returned
11589,2020-05-09 04:51,2020-05-15 16:52,Shipped
11590,2022-07-15 00:02,2022-07-17 03:41,Shipped
11591,2022-11-26 08:51,2022-12-04 07:40,Not Shipped
11592,2020-10-27 08:34,2020-11-04 08:42,Shipped
11593,2023-07-30 04:26,2023-08-06 22:31,Shipped
11594,2021-10-24 15:42,2021-10-26 13:27,Shipped
11595,2020-04-12 15:30,2020-04-21 00:08,Not Shipped
11596,2021-10-07 04:13,2021-10-12 21:56,Returned
11597,2020-06-24 02:09,2020-06-30 02:15,Returned
11598,2023-08-22 17:40,2023-09-01 15:53,Not Shipped
11599,2021-11-07 18:52,2021-11-10 00:14,Shipped
11600,2021-06-20 01:46,2021-06-30 08:40,Not Shipped
11601,2021-04-02 16:39,2021-04-04 19:42,Shipped
11602,2022-02-23 22:25,2022-02-25 00:55,Returned
11603,2021-09-07 05:43,2021-09-09 05:17,Shipped
11604,2023-06-11 05:39,2023-06-21 01:55,Shipped
11605,2021-09-02 20:27,2021-09-09 11:44,Shipped
11606,2022-06-29 10:17,2022-07-01 09:21,Returned
11607,2020-07-24 17:05,2020-07-27 06:28,Returned
11608,2023-07-19 08:47,2023-07-23 12:29,Shipped
11609,2022-06-04 22:55,2022-06-07 18:29,Not Shipped
11610,2020-06-30 20:35,2020-07-08 23:12,Shipped
11611,2020-09-12 16:53,2020-09-21 10:16,Returned
11612,2023-05-31 04:00,2023-06-02 18:02,Not Shipped
11613,2021-03-16 21:21,2021-03-20 19:05,Not Shipped
11614,2020-05-29 08:18,2020-06-05 15:01,Shipped
11615,2023-04-23 03:13,2023-05-01 09:28,Not Shipped
11616,2020-11-09 01:11,2020-11-17 02:21,Not Shipped
11617,2022-12-05 20:48,2022-12-08 14:08,Returned
11618,2022-12-13 09:16,2022-12-22 14:43,Returned
11619,2020-04-07 15:04,2020-04-12 00:07,Returned
11620,2020-09-03 23:03,2020-09-11 13:08,Shipped
11621,2022-06-03 19:14,2022-06-06 10:17,Shipped
11622,2022-05-22 05:47,2022-05-29 22:54,Shipped
11623,2020-12-09 05:54,2020-12-16 09:35,Not Shipped
11624,2020-08-04 17:20,2020-08-06 15:22,Not Shipped
11625,2022-09-21 21:17,2022-09-28 01:46,Shipped
11626,2022-08-02 13:37,2022-08-06 04:18,Returned
11627,2022-06-30 19:05,2022-07-10 19:57,Shipped
11628,2021-02-06 13:39,2021-02-11 14:12,Returned
11629,2023-08-09 05:11,2023-08-19 09:40,Returned
11630,2020-03-16 04:48,2020-03-20 18:50,Returned
11631,2022-10-06 04:31,2022-10-12 17:14,Shipped
11632,2022-07-12 11:40,2022-07-19 08:43,Shipped
11633,2021-11-04 21:29,2021-11-14 11:24,Not Shipped
11634,2020-07-29 10:12,2020-08-03 03:07,Not Shipped
11635,2021-08-24 16:38,2021-08-30 18:12,Shipped
11636,2020-08-21 09:35,2020-08-28 13:57,Shipped
11637,2020-08-04 06:22,2020-08-07 18:18,Not Shipped
11638,2021-01-08 11:21,2021-01-12 23:14,Returned
11639,2022-04-19 07:35,2022-04-28 03:42,Not Shipped
11640,2022-10-16 09:22,2022-10-25 07:10,Returned
11641,2020-09-24 01:42,2020-09-27 19:50,Shipped
11642,2022-06-02 16:04,2022-06-04 07:05,Not Shipped
11643,2020-05-09 05:40,2020-05-13 02:06,Shipped
11644,2022-05-14 12:46,2022-05-19 14:56,Not Shipped
11645,2020-12-02 15:01,2020-12-03 18:20,Shipped
11646,2023-06-20 05:38,2023-06-22 11:43,Shipped
11647,2020-07-27 21:25,2020-07-29 14:03,Returned
11648,2022-06-09 22:56,2022-06-13 21:19,Shipped
11649,2021-06-01 03:17,2021-06-02 12:14,Returned
11650,2023-05-24 14:36,2023-05-31 03:07,Returned
11651,2022-11-09 04:42,2022-11-15 11:16,Shipped
11652,2021-05-17 14:55,2021-05-26 07:13,Not Shipped
11653,2023-02-20 01:44,2023-02-24 17:02,Returned
11654,2021-02-27 08:16,2021-03-04 10:20,Shipped
11655,2023-02-15 14:20,2023-02-23 08:09,Not Shipped
11656,2020-02-05 00:13,2020-02-10 07:47,Shipped
11657,2021-12-14 02:38,2021-12-22 09:37,Returned
11658,2021-09-18 11:56,2021-09-19 20:17,Returned
11659,2022-08-20 22:33,2022-08-24 18:30,Returned
11660,2020-03-03 18:28,2020-03-11 23:48,Shipped
11661,2020-03-13 20:38,2020-03-18 08:54,Shipped
11662,2021-09-10 14:52,2021-09-17 07:45,Returned
11663,2020-09-26 12:58,2020-10-06 01:26,Not Shipped
11664,2020-09-25 15:49,2020-09-30 09:20,Not Shipped
11665,2020-01-30 03:35,2020-02-01 02:30,Shipped
11666,2023-07-20 05:01,2023-07-28 02:33,Not Shipped
11667,2020-08-14 13:27,2020-08-17 12:05,Not Shipped
11668,2021-07-07 11:37,2021-07-16 10:24,Not Shipped
11669,2021-07-26 02:34,2021-07-27 13:10,Not Shipped
11670,2021-05-19 21:44,2021-05-29 07:40,Shipped
11671,2020-09-29 20:45,2020-10-05 12:34,Shipped
11672,2022-08-26 13:42,2022-08-31 07:46,Not Shipped
11673,2020-11-19 11:24,2020-11-20 20:40,Returned
11674,2022-08-18 22:13,2022-08-25 19:21,Shipped
11675,2021-07-16 23:21,2021-07-22 03:43,Not Shipped
11676,2022-08-12 09:34,2022-08-16 19:24,Returned
11677,2022-07-05 04:26,2022-07-10 11:52,Not Shipped
11678,2020-08-26 04:21,2020-09-03 08:11,Returned
11679,2020-05-01 00:38,2020-05-02 02:26,Returned
11680,2022-05-11 10:07,2022-05-20 09:51,Returned
11681,2022-05-09 19:53,2022-05-16 16:08,Not Shipped
11682,2022-10-01 03:18,2022-10-04 13:38,Not Shipped
11683,2023-07-31 00:26,2023-08-05 03:21,Shipped
11684,2023-02-15 01:58,2023-02-16 00:21,Shipped
11685,2021-02-01 11:24,2021-02-11 12:45,Not Shipped
11686,2022-10-06 19:44,2022-10-16 11:10,Shipped
11687,2021-07-25 04:01,2021-07-31 08:56,Not Shipped
11688,2023-08-23 19:36,2023-08-28 09:40,Not Shipped
11689,2020-09-17 06:34,2020-09-19 09:22,Not Shipped
11690,2021-05-15 16:14,2021-05-24 19:47,Shipped
11691,2023-04-27 15:23,2023-05-05 10:24,Returned
11692,2023-06-08 19:23,2023-06-17 14:28,Returned
11693,2022-11-21 17:12,2022-11-29 06:34,Not Shipped
11694,2021-02-03 14:01,2021-02-08 14:34,Not Shipped
11695,2022-12-09 19:54,2022-12-13 00:40,Shipped
11696,2020-05-12 19:33,2020-05-14 17:38,Shipped
11697,2022-03-06 06:32,2022-03-16 01:21,Returned
11698,2023-06-21 00:10,2023-06-26 11:07,Shipped
11699,2021-01-21 11:31,2021-01-24 07:00,Not Shipped
11700,2021-05-06 08:54,2021-05-07 23:57,Returned
11701,2021-03-12 19:51,2021-03-16 01:36,Not Shipped
11702,2020-06-02 03:44,2020-06-04 12:17,Shipped
11703,2021-09-10 23:35,2021-09-18 13:03,Not Shipped
11704,2023-04-16 06:49,2023-04-21 20:22,Shipped
11705,2021-11-21 03:02,2021-12-01 13:29,Shipped
11706,2021-11-18 16:23,2021-11-28 12:31,Not Shipped
11707,2020-03-06 10:43,2020-03-15 00:12,Not Shipped
11708,2020-08-24 16:08,2020-09-02 10:57,Returned
11709,2020-02-04 07:40,2020-02-12 20:40,Shipped
11710,2020-02-09 10:35,2020-02-11 11:26,Shipped
11711,2020-08-17 23:27,2020-08-20 03:26,Not Shipped
11712,2020-04-22 01:18,2020-04-30 09:03,Returned
11713,2021-08-10 21:16,2021-08-15 22:25,Shipped
11714,2021-05-09 21:08,2021-05-11 16:36,Shipped
11715,2023-08-02 19:49,2023-08-05 06:48,Not Shipped
11716,2020-07-02 09:54,2020-07-08 05:35,Not Shipped
11717,2022-11-27 04:10,2022-12-04 11:09,Shipped
11718,2021-04-09 01:01,2021-04-18 07:09,Not Shipped
11719,2023-05-23 11:17,2023-05-24 14:59,Returned
11720,2020-06-10 13:25,2020-06-16 21:40,Not Shipped
11721,2020-06-25 04:22,2020-07-02 21:31,Returned
11722,2022-05-29 17:10,2022-06-02 03:56,Shipped
11723,2020-01-17 10:20,2020-01-25 17:46,Not Shipped
11724,2022-08-19 20:38,2022-08-23 03:04,Shipped
11725,2021-08-01 08:08,2021-08-10 01:03,Shipped
11726,2020-12-15 16:11,2020-12-17 03:16,Returned
11727,2021-09-21 00:05,2021-09-28 13:57,Returned
11728,2022-09-23 10:51,2022-09-24 20:28,Shipped
11729,2021-12-12 09:00,2021-12-17 05:03,Shipped
11730,2021-09-19 09:42,2021-09-24 23:15,Shipped
11731,2022-12-26 03:43,2022-12-31 11:22,Not Shipped
11732,2021-12-26 20:43,2022-01-03 16:44,Shipped
11733,2023-08-14 16:37,2023-08-23 14:06,Not Shipped
11734,2022-04-09 13:56,2022-04-13 14:09,Not Shipped
11735,2021-04-18 06:04,2021-04-20 23:15,Shipped
11736,2020-09-24 18:19,2020-09-29 16:19,Not Shipped
11737,2022-06-20 17:45,2022-06-24 23:55,Shipped
11738,2022-01-13 05:49,2022-01-20 22:16,Not Shipped
11739,2022-04-11 04:21,2022-04-17 12:19,Not Shipped
11740,2022-10-09 20:40,2022-10-12 22:04,Returned
11741,2022-11-15 16:09,2022-11-24 08:43,Returned
11742,2021-11-30 00:07,2021-12-10 10:56,Returned
11743,2021-03-28 12:19,2021-04-06 02:54,Shipped
11744,2022-10-31 03:25,2022-11-04 23:21,Not Shipped
11745,2022-01-02 15:42,2022-01-07 06:08,Shipped
11746,2020-12-13 15:51,2020-12-21 03:36,Shipped
11747,2020-05-13 16:03,2020-05-16 02:02,Shipped
11748,2020-11-04 08:29,2020-11-12 20:04,Shipped
11749,2020-02-20 05:09,2020-02-21 21:48,Not Shipped
11750,2023-06-28 12:43,2023-07-07 21:01,Not Shipped
11751,2020-03-25 09:47,2020-03-27 16:36,Not Shipped
11752,2022-04-07 07:37,2022-04-10 00:12,Returned
11753,2021-11-25 01:54,2021-11-29 09:51,Shipped
11754,2021-03-05 02:17,2021-03-06 04:58,Not Shipped
11755,2022-01-13 21:01,2022-01-18 04:41,Returned
11756,2023-07-26 11:51,2023-08-03 04:23,Not Shipped
11757,2023-07-27 04:25,2023-08-01 00:06,Shipped
11758,2021-08-09 01:00,2021-08-12 07:51,Shipped
11759,2020-09-22 15:44,2020-09-25 21:05,Not Shipped
11760,2023-01-15 15:20,2023-01-24 20:31,Returned
11761,2020-09-21 05:44,2020-09-24 03:41,Returned
11762,2021-10-10 12:08,2021-10-15 20:56,Shipped
11763,2023-01-09 10:34,2023-01-16 20:49,Shipped
11764,2023-01-15 02:48,2023-01-20 10:02,Returned
11765,2020-11-29 06:03,2020-12-05 02:56,Returned
11766,2021-10-02 13:29,2021-10-11 07:45,Shipped
11767,2023-02-06 11:08,2023-02-07 05:04,Shipped
11768,2020-10-31 13:01,2020-11-04 01:08,Not Shipped
11769,2021-08-25 03:22,2021-09-03 13:55,Shipped
11770,2020-08-08 06:11,2020-08-12 04:18,Not Shipped
11771,2020-06-11 22:52,2020-06-18 02:07,Shipped
11772,2022-11-08 09:45,2022-11-11 13:39,Returned
11773,2022-01-09 17:51,2022-01-16 12:48,Shipped
11774,2023-02-24 14:57,2023-02-26 14:55,Returned
11775,2022-01-17 12:43,2022-01-19 13:04,Not Shipped
11776,2020-02-19 12:56,2020-02-26 04:21,Shipped
