order_id,customer_id,order_date,payment_id,shipping_id,total_amount
10785,1024,2022-04-17 05:18,10785,10785,878.08
10786,642,2022-10-20 10:58,10786,10786,418.52
10787,1543,2020-10-20 11:16,10787,10787,143.95
10788,757,2021-04-14 07:25,10788,10788,482.93
10789,1481,2022-10-11 21:40,10789,10789,931.41
10790,1193,2020-07-22 10:17,10790,10790,211.94
10791,155,2021-02-05 01:57,10791,10791,839.86
10792,409,2020-07-23 22:30,10792,10792,300.05
10793,1590,2023-03-17 18:56,10793,10793,583.78
10794,384,2022-02-19 21:13,10794,10794,189.66
10795,1465,2021-03-29 02:01,10795,10795,852.91
10796,1137,2021-05-21 01:15,10796,10796,686.35
10797,1357,2022-06-17 09:09,10797,10797,119.78
10798,89,2022-10-22 07:21,10798,10798,175.76
10799,1340,2023-06-07 06:43,10799,10799,14.66
10800,1566,2020-11-01 02:09,10800,10800,196.04
10801,1063,2022-05-27 22:11,10801,10801,890.2
10802,1398,2023-10-01 00:36,10802,10802,15.66
10803,1967,2023-03-28 00:20,10803,10803,43.26
10804,1136,2021-05-23 17:36,10804,10804,823.57
10805,1878,2022-07-19 15:27,10805,10805,643.08
10806,287,2023-09-29 21:08,10806,10806,657.97
10807,1350,2020-12-15 22:07,10807,10807,720.48
10808,546,2020-12-12 03:35,10808,10808,80.23
10809,887,2020-07-03 09:11,10809,10809,882.35
10810,1729,2020-06-25 20:13,10810,10810,477.89
10811,765,2022-03-29 19:01,10811,10811,519.71
10812,1706,2020-03-04 15:13,10812,10812,884.6
10813,419,2021-05-19 04:40,10813,10813,770.59
10814,628,2022-02-12 21:20,10814,10814,506.44
10815,620,2020-04-21 12:03,10815,10815,556.53
10816,1893,2020-09-10 03:32,10816,10816,210.56
10817,672,2021-07-10 05:12,10817,10817,609.7
10818,1791,2020-01-22 18:49,10818,10818,820.1
10819,830,2021-08-16 22:04,10819,10819,805.35
10820,70,2021-09-03 19:42,10820,10820,558.97
10821,434,2021-09-21 22:24,10821,10821,250.65
10822,295,2023-07-24 05:16,10822,10822,443.56
10823,148,2020-04-11 02:35,10823,10823,29.7
10824,1889,2021-02-14 11:30,10824,10824,484.15
10825,1828,2022-07-06 09:49,10825,10825,491.26
10826,1433,2023-01-28 11:28,10826,10826,804.02
10827,122,2023-03-19 01:29,10827,10827,950.96
10828,1883,2021-02-12 04:16,10828,10828,100.68
10829,1817,2021-03-10 04:54,10829,10829,678
10830,180,2020-02-28 18:40,10830,10830,397.14
10831,1441,2020-10-16 13:21,10831,10831,536.41
10832,487,2023-02-24 17:38,10832,10832,99.96
10833,38,2021-02-22 11:22,10833,10833,394.95
10834,32,2021-10-12 20:11,10834,10834,360.24
10835,1889,2022-01-15 23:03,10835,10835,340.34
10836,517,2021-02-26 20:28,10836,10836,562.81
10837,1998,2023-06-16 05:29,10837,10837,508.1
10838,122,2023-04-12 04:01,10838,10838,703.73
10839,661,2020-04-29 09:12,10839,10839,769.23
10840,128,2021-06-02 00:27,10840,10840,117.01
10841,175,2022-10-23 06:29,10841,10841,779.27
10842,441,2021-07-05 15:11,10842,10842,575.97
10843,852,2022-11-17 16:28,10843,10843,150.62
10844,1890,2020-05-02 10:34,10844,10844,397.53
10845,1080,2021-10-02 13:27,10845,10845,983.55
10846,962,2022-10-30 09:52,10846,10846,854.93
10847,967,2020-07-22 20:38,10847,10847,648.18
10848,283,2022-12-11 13:10,10848,10848,407.63
10849,193,2020-11-02 22:16,10849,10849,949.98
10850,1531,2022-11-10 02:12,10850,10850,403.57
10851,450,2020-09-20 22:06,10851,10851,928.64
10852,1444,2020-08-19 02:13,10852,10852,486.99
10853,946,2022-12-01 17:37,10853,10853,319.34
10854,127,2021-03-12 02:53,10854,10854,226.45
10855,569,2021-01-01 03:51,10855,10855,931.2
10856,522,2021-07-22 23:34,10856,10856,215.61
10857,1414,2022-05-19 21:12,10857,10857,358.9
10858,438,2021-03-23 04:52,10858,10858,305.1
10859,1260,2022-04-04 03:07,10859,10859,809.01
10860,516,2020-10-09 15:45,10860,10860,582.39
10861,1042,2021-01-22 18:00,10861,10861,493.6
10862,823,2021-10-27 08:59,10862,10862,631.09
10863,519,2020-09-14 23:42,10863,10863,387.44
10864,1622,2020-07-08 10:34,10864,10864,268.57
10865,1493,2023-09-02 09:34,10865,10865,842.91
10866,1133,2020-10-31 09:27,10866,10866,437.26
10867,205,2020-09-20 19:30,10867,10867,316.65
10868,1977,2023-06-19 13:06,10868,10868,414.88
10869,637,2020-09-18 15:02,10869,10869,297.51
10870,300,2021-09-25 10:45,10870,10870,330.06
10871,1787,2020-11-21 23:18,10871,10871,895.44
10872,739,2023-05-08 20:45,10872,10872,612.03
10873,1909,2022-03-29 19:22,10873,10873,597.41
10874,1816,2020-04-30 23:16,10874,10874,845.96
10875,1604,2022-01-22 23:34,10875,10875,504.98
10876,324,2020-03-23 08:01,10876,10876,569.34
10877,450,2021-06-28 07:33,10877,10877,441.82
10878,1281,2021-07-22 06:36,10878,10878,78.27
10879,385,2021-09-28 08:08,10879,10879,209.6
10880,1912,2022-05-17 04:41,10880,10880,543.33
10881,1870,2021-07-29 04:03,10881,10881,193.9
10882,1177,2022-11-01 01:49,10882,10882,555.59
10883,353,2021-07-08 13:54,10883,10883,670.88
10884,471,2023-02-01 13:33,10884,10884,750.66
10885,676,2023-03-29 03:08,10885,10885,725.1
10886,933,2020-09-25 23:40,10886,10886,762.28
10887,228,2022-05-03 14:18,10887,10887,955.33
10888,64,2021-01-01 16:57,10888,10888,687.96
10889,1722,2021-09-02 21:05,10889,10889,809.21
10890,1742,2020-05-04 04:30,10890,10890,284.6
10891,1333,2023-09-06 23:43,10891,10891,420.99
10892,1774,2022-01-29 08:52,10892,10892,929.29
10893,471,2022-08-18 18:08,10893,10893,21.96
10894,1209,2023-07-26 00:42,10894,10894,651.15
10895,606,2022-07-17 12:21,10895,10895,259.8
10896,1678,2023-07-24 15:07,10896,10896,175.61
10897,1142,2020-11-08 17:47,10897,10897,540.46
10898,1920,2023-08-01 16:54,10898,10898,439.39
10899,491,2023-09-11 22:10,10899,10899,988.98
10900,1845,2023-09-16 17:25,10900,10900,698.81
10901,340,2021-04-20 03:59,10901,10901,305.78
10902,1289,2022-04-15 03:54,10902,10902,613.64
10903,1284,2020-12-29 22:03,10903,10903,760.11
10904,243,2022-09-12 12:47,10904,10904,316.84
10905,1667,2022-09-30 02:12,10905,10905,50.47
10906,1342,2021-03-07 13:31,10906,10906,792.44
10907,49,2021-10-01 10:56,10907,10907,785.56
10908,1166,2022-12-15 02:23,10908,10908,431.85
10909,626,2020-08-21 21:11,10909,10909,406
10910,356,2021-05-03 19:56,10910,10910,806.93
10911,1268,2023-05-06 00:04,10911,10911,598.01
10912,1055,2022-05-14 10:55,10912,10912,207.26
10913,740,2023-06-19 19:58,10913,10913,177.52
10914,774,2021-05-04 19:16,10914,10914,484.69
10915,1915,2022-11-14 23:28,10915,10915,622.24
10916,539,2022-01-25 12:04,10916,10916,521.64
10917,1586,2023-02-25 05:18,10917,10917,999.65
10918,1653,2022-06-09 17:26,10918,10918,885.81
10919,1707,2022-01-07 20:43,10919,10919,819.79
10920,1561,2020-02-23 04:31,10920,10920,923.15
10921,860,2021-08-06 13:15,10921,10921,188.46
10922,363,2022-10-24 08:19,10922,10922,807.77
10923,1640,2020-03-05 06:32,10923,10923,806.11
10924,814,2022-11-02 16:32,10924,10924,245.91
10925,1396,2021-07-16 07:01,10925,10925,275.57
10926,1783,2020-04-12 15:59,10926,10926,157.89
10927,687,2023-07-03 22:14,10927,10927,854.89
10928,775,2020-09-15 08:32,10928,10928,278.79
10929,500,2022-10-27 07:41,10929,10929,82.17
10930,1363,2021-10-09 20:06,10930,10930,28.14
10931,1098,2022-07-24 17:30,10931,10931,989.95
10932,1212,2022-12-06 13:15,10932,10932,216.6
10933,56,2022-11-09 18:24,10933,10933,101.62
10934,1891,2022-04-06 11:53,10934,10934,633.32
10935,1630,2020-07-28 22:26,10935,10935,671.32
10936,811,2023-05-08 04:15,10936,10936,358.63
10937,1027,2020-08-28 21:02,10937,10937,45.72
10938,285,2023-08-17 02:56,10938,10938,249.45
10939,1339,2022-01-12 04:46,10939,10939,146.86
10940,491,2021-11-02 05:17,10940,10940,206.96
10941,1296,2023-02-02 10:49,10941,10941,204.04
10942,1951,2021-02-17 09:59,10942,10942,202.82
10943,1394,2020-05-04 09:56,10943,10943,371.28
10944,917,2023-06-01 18:37,10944,10944,315.16
10945,1098,2022-02-18 15:29,10945,10945,34.59
10946,55,2022-08-23 05:46,10946,10946,803.9
10947,799,2023-01-25 20:13,10947,10947,138.97
10948,1991,2022-05-18 22:33,10948,10948,241.88
10949,472,2023-02-27 02:59,10949,10949,908.84
10950,1873,2020-07-01 06:55,10950,10950,580.91
10951,1645,2020-03-05 11:18,10951,10951,376.69
10952,1974,2021-09-15 04:46,10952,10952,178.24
10953,562,2022-11-03 03:16,10953,10953,684.15
10954,1150,2023-02-10 01:32,10954,10954,964.58
10955,1866,2020-04-03 13:29,10955,10955,863.27
10956,119,2020-01-31 20:35,10956,10956,325.26
10957,1084,2021-07-29 12:17,10957,10957,190.12
10958,1135,2022-12-21 13:44,10958,10958,533.78
10959,1725,2021-10-27 23:08,10959,10959,475.73
10960,929,2021-11-05 07:40,10960,10960,658.25
10961,1884,2023-03-14 04:39,10961,10961,37.51
10962,943,2021-07-09 21:54,10962,10962,59.47
10963,1483,2022-02-22 10:18,10963,10963,24.23
10964,1713,2023-05-17 14:44,10964,10964,249.12
10965,962,2023-06-17 10:50,10965,10965,723.55
10966,642,2022-02-06 23:09,10966,10966,811.74
10967,1676,2021-11-13 01:58,10967,10967,311.92
10968,78,2023-06-18 05:04,10968,10968,110.41
10969,561,2023-06-12 08:26,10969,10969,483.85
10970,273,2020-06-07 11:01,10970,10970,827.37
10971,1965,2020-10-04 12:53,10971,10971,103.5
10972,1665,2020-07-15 17:50,10972,10972,575.9
10973,1472,2020-04-08 13:37,10973,10973,930.24
10974,1153,2020-11-26 18:57,10974,10974,852.1
10975,1842,2021-12-18 12:19,10975,10975,748.97
10976,128,2020-07-20 08:25,10976,10976,570.2
10977,727,2023-09-30 17:45,10977,10977,277.32
10978,864,2022-07-08 00:54,10978,10978,50.63
10979,1208,2021-11-22 22:38,10979,10979,839.99
10980,1272,2020-02-14 19:40,10980,10980,310.54
10981,879,2020-06-25 18:32,10981,10981,789.01
10982,1579,2022-04-07 04:07,10982,10982,411.27
10983,856,2020-04-16 09:36,10983,10983,899.65
10984,747,2022-11-24 04:26,10984,10984,477.53
10985,377,2023-04-13 18:27,10985,10985,632.06
10986,222,2022-01-21 07:00,10986,10986,258.42
10987,117,2023-06-14 15:05,10987,10987,703.67
10988,955,2022-03-22 12:36,10988,10988,609.03
10989,955,2023-03-27 05:42,10989,10989,823.79
10990,256,2021-02-17 20:18,10990,10990,110.13
10991,1410,2023-03-11 11:15,10991,10991,174.43
10992,326,2022-11-27 18:57,10992,10992,778.83
10993,594,2020-02-06 23:26,10993,10993,333.5
10994,1797,2023-08-06 09:18,10994,10994,693.57
10995,932,2021-02-10 08:43,10995,10995,572.69
10996,783,2022-11-15 10:36,10996,10996,350.14
10997,648,2023-02-04 10:35,10997,10997,996.02
10998,677,2020-03-30 10:50,10998,10998,44.72
10999,253,2021-02-20 11:32,10999,10999,369.29
11000,322,2022-01-10 06:04,11000,11000,517.8
11001,1735,2023-06-04 21:05,11001,11001,706.64
11002,347,2020-05-14 23:25,11002,11002,431.21
11003,348,2020-03-15 23:27,11003,11003,172.85
11004,294,2020-12-28 22:47,11004,11004,218.48
11005,1614,2023-08-03 14:34,11005,11005,511.99
11006,646,2023-06-18 22:06,11006,11006,17.44
11007,369,2020-07-09 02:23,11007,11007,684.58
11008,219,2023-07-12 10:28,11008,11008,538.71
11009,946,2020-01-07 13:01,11009,11009,143.43
11010,1777,2021-06-06 10:02,11010,11010,423.25
11011,455,2020-08-30 22:30,11011,11011,340.68
11012,1078,2022-03-22 13:06,11012,11012,441.9
11013,1711,2023-08-01 05:50,11013,11013,753.28
11014,531,2021-07-23 01:41,11014,11014,91.26
11015,989,2022-12-02 14:00,11015,11015,451.48
11016,1667,2022-06-16 14:57,11016,11016,822.58
11017,1460,2023-01-28 20:01,11017,11017,988.24
11018,1311,2023-09-17 12:25,11018,11018,802.76
11019,1358,2021-01-25 16:07,11019,11019,863.28
11020,1782,2021-02-05 05:37,11020,11020,658.4
11021,176,2021-07-23 16:49,11021,11021,113.93
11022,900,2021-06-30 02:54,11022,11022,754.75
11023,503,2020-01-20 00:17,11023,11023,801.82
11024,396,2021-01-06 06:39,11024,11024,906.23
11025,697,2020-06-25 20:26,11025,11025,30.81
11026,1902,2022-06-18 04:14,11026,11026,899.33
11027,1923,2022-05-10 19:47,11027,11027,167.59
11028,180,2020-06-11 01:27,11028,11028,499.46
11029,459,2022-11-02 19:49,11029,11029,912.74
11030,1098,2020-11-02 05:37,11030,11030,604.53
11031,1842,2022-10-05 22:05,11031,11031,351.25
11032,1444,2022-04-17 15:36,11032,11032,34.61
11033,1170,2022-11-10 15:08,11033,11033,449.09
11034,1323,2022-09-27 08:43,11034,11034,983.63
11035,1685,2022-04-29 12:20,11035,11035,529.1
11036,86,2023-03-08 09:56,11036,11036,135.11
11037,1514,2022-07-23 14:26,11037,11037,737.03
11038,202,2022-12-04 06:01,11038,11038,383.19
11039,913,2020-03-05 17:31,11039,11039,921.11
11040,99,2023-04-14 06:10,11040,11040,118.36
11041,800,2021-05-24 13:36,11041,11041,27.74
11042,1759,2020-02-02 14:06,11042,11042,894.83
11043,952,2020-02-23 03:19,11043,11043,334.96
11044,1135,2020-10-17 04:26,11044,11044,290.12
11045,1984,2020-01-08 06:25,11045,11045,983.9
11046,1475,2020-11-29 06:14,11046,11046,951.98
11047,1214,2021-12-23 07:12,11047,11047,378.6
11048,1487,2021-04-16 09:50,11048,11048,803.71
11049,1355,2022-07-27 21:00,11049,11049,900.19
11050,329,2023-03-02 03:03,11050,11050,210.8
11051,817,2020-12-04 05:05,11051,11051,799.65
11052,1410,2020-10-09 09:59,11052,11052,247.93
11053,836,2022-06-07 08:24,11053,11053,306.21
11054,405,2022-03-28 20:57,11054,11054,203.84
11055,1764,2020-08-08 07:36,11055,11055,27.09
11056,1229,2023-08-27 00:47,11056,11056,699.68
11057,149,2023-06-08 15:09,11057,11057,536.58
11058,46,2023-01-01 11:47,11058,11058,616.81
11059,1950,2022-04-01 11:54,11059,11059,782.4
11060,987,2023-03-08 15:25,11060,11060,262.34
11061,1929,2020-07-11 01:53,11061,11061,211.21
11062,701,2022-05-19 23:24,11062,11062,610.3
11063,214,2021-02-11 15:29,11063,11063,161.96
11064,1960,2020-02-08 10:21,11064,11064,282.31
11065,195,2021-01-26 07:53,11065,11065,673.88
11066,1896,2020-02-14 19:19,11066,11066,781.55
11067,1647,2021-01-28 03:26,11067,11067,338.16
11068,23,2020-04-06 21:33,11068,11068,834.25
11069,1360,2022-02-10 06:46,11069,11069,243.43
11070,93,2021-08-18 04:57,11070,11070,595.06
11071,1303,2020-07-24 07:35,11071,11071,333.72
11072,564,2021-09-12 22:41,11072,11072,158.44
11073,1898,2020-04-18 09:39,11073,11073,712.56
11074,1812,2023-09-02 12:47,11074,11074,533.67
11075,609,2022-02-10 01:23,11075,11075,831.94
11076,1249,2022-01-18 18:52,11076,11076,828.18
11077,629,2022-08-03 09:24,11077,11077,808.59
11078,14,2023-09-12 06:57,11078,11078,599.52
11079,1154,2023-04-08 06:31,11079,11079,436.72
11080,448,2021-06-27 13:11,11080,11080,913.31
11081,1649,2022-09-23 06:56,11081,11081,125.74
11082,1439,2021-08-18 09:15,11082,11082,301.59
11083,871,2020-12-05 05:37,11083,11083,187.7
11084,1815,2020-09-01 06:28,11084,11084,173.55
11085,1879,2022-05-18 01:52,11085,11085,473.54
11086,1729,2022-11-02 23:02,11086,11086,300.9
11087,865,2021-05-30 01:14,11087,11087,386.63
11088,1100,2022-05-17 19:53,11088,11088,520.26
11089,393,2020-01-22 20:01,11089,11089,474.63
11090,1390,2022-03-13 00:43,11090,11090,696.69
11091,670,2021-08-27 20:37,11091,11091,405.25
11092,697,2022-02-23 08:48,11092,11092,873.52
11093,1861,2023-08-14 18:50,11093,11093,861.26
11094,1838,2021-12-18 16:01,11094,11094,681.34
11095,509,2023-02-11 09:38,11095,11095,334.28
11096,1253,2023-06-24 20:53,11096,11096,790.96
11097,599,2022-10-28 04:17,11097,11097,251.12
11098,841,2023-05-28 20:19,11098,11098,545.2
11099,1474,2021-06-18 18:19,11099,11099,846.91
11100,934,2021-05-21 05:13,11100,11100,463.77
11101,868,2022-05-17 08:33,11101,11101,968.31
11102,1810,2020-02-23 05:27,11102,11102,84.56
11103,819,2020-01-29 02:14,11103,11103,223
11104,1171,2022-04-14 21:20,11104,11104,868.55
11105,1435,2022-02-21 17:08,11105,11105,449.4
11106,43,2021-09-08 09:08,11106,11106,336.15
11107,1548,2020-08-07 05:16,11107,11107,956.14
11108,927,2023-07-03 05:23,11108,11108,651
11109,508,2022-12-18 04:12,11109,11109,335.78
11110,1421,2022-09-02 14:35,11110,11110,92.86
11111,1151,2022-08-14 19:56,11111,11111,358.81
11112,1415,2021-04-25 06:17,11112,11112,613.16
11113,297,2021-11-24 08:52,11113,11113,677.29
11114,1437,2022-01-14 09:23,11114,11114,571.94
11115,464,2022-01-06 01:46,11115,11115,109.99
11116,1599,2021-10-28 08:30,11116,11116,495.68
11117,396,2022-12-06 15:57,11117,11117,428.12
11118,1447,2023-09-21 02:28,11118,11118,641.84
11119,711,2020-12-24 13:30,11119,11119,425.32
11120,1165,2021-12-22 05:03,11120,11120,80.12
11121,1954,2022-06-26 13:29,11121,11121,749.04
11122,43,2021-05-26 00:44,11122,11122,44.44
11123,953,2022-04-08 16:50,11123,11123,180.27
11124,1513,2023-08-01 23:42,11124,11124,373.11
11125,193,2023-04-26 13:58,11125,11125,222.72
11126,818,2020-06-19 06:06,11126,11126,641.6
11127,1214,2021-06-24 03:22,11127,11127,293.13
11128,1496,2020-10-17 10:21,11128,11128,731.88
11129,1920,2020-01-07 14:26,11129,11129,619.02
11130,1189,2022-10-20 15:28,11130,11130,204.64
11131,574,2023-06-15 01:07,11131,11131,401.56
11132,635,2023-02-25 17:04,11132,11132,154.02
11133,686,2020-03-12 06:27,11133,11133,788.96
11134,1430,2022-06-16 05:36,11134,11134,529.6
11135,892,2021-03-24 01:57,11135,11135,413.16
11136,893,2021-09-15 03:33,11136,11136,574.23
11137,1823,2020-04-10 21:46,11137,11137,74.88
11138,472,2021-09-25 07:11,11138,11138,505.04
11139,526,2021-05-29 10:45,11139,11139,468.13
11140,1812,2021-04-29 15:06,11140,11140,322.2
11141,1093,2023-04-11 17:01,11141,11141,873.92
11142,916,2023-02-10 09:15,11142,11142,182.35
11143,854,2022-04-29 09:59,11143,11143,869.01
11144,1262,2021-08-04 21:45,11144,11144,846.87
11145,1478,2022-05-19 01:05,11145,11145,493.85
11146,718,2020-11-21 02:28,11146,11146,237.81
11147,688,2020-03-08 08:41,11147,11147,354.68
11148,718,2021-02-17 11:57,11148,11148,691.04
11149,1197,2021-04-22 00:00,11149,11149,193.96
11150,724,2021-05-25 06:49,11150,11150,122.48
11151,646,2021-04-08 00:54,11151,11151,421.07
11152,1489,2022-05-31 16:23,11152,11152,681.58
11153,1816,2023-07-30 19:41,11153,11153,882.72
11154,12,2020-02-26 23:28,11154,11154,486.46
11155,1828,2021-01-23 04:08,11155,11155,195.29
11156,238,2020-10-18 15:51,11156,11156,358.34
11157,782,2022-09-20 09:49,11157,11157,161.27
11158,1604,2021-11-01 02:09,11158,11158,405.49
11159,184,2023-01-21 17:15,11159,11159,332.44
11160,241,2020-05-13 13:47,11160,11160,984.15
11161,488,2023-09-13 22:30,11161,11161,146.09
11162,1914,2021-08-21 08:56,11162,11162,939.26
11163,1546,2021-12-07 11:57,11163,11163,922.68
11164,395,2023-07-10 16:22,11164,11164,582.78
11165,895,2021-07-16 04:48,11165,11165,886.26
11166,242,2021-02-25 08:18,11166,11166,880.33
11167,1878,2020-05-17 16:33,11167,11167,991.65
11168,1285,2022-02-07 23:27,11168,11168,268.49
11169,1255,2022-06-23 23:56,11169,11169,646.67
11170,229,2020-09-02 07:21,11170,11170,472.68
11171,1838,2023-03-25 23:13,11171,11171,106.26
11172,1147,2021-06-21 02:01,11172,11172,712.58
11173,131,2020-09-30 22:36,11173,11173,980.46
11174,1135,2020-05-09 10:08,11174,11174,992.17
11175,1338,2020-07-05 06:21,11175,11175,234.66
11176,734,2023-03-02 10:12,11176,11176,585.89
11177,1194,2020-07-30 20:32,11177,11177,763.11
11178,587,2022-11-24 02:52,11178,11178,934.83
11179,333,2020-07-06 17:20,11179,11179,888.7
11180,297,2020-08-20 05:51,11180,11180,666.89
11181,747,2023-05-24 00:01,11181,11181,119.33
11182,208,2021-04-26 03:32,11182,11182,836.86
11183,438,2020-07-01 05:43,11183,11183,817.82
11184,458,2023-04-23 08:52,11184,11184,614.37
11185,1465,2021-01-04 08:12,11185,11185,181.6
11186,687,2022-09-11 07:12,11186,11186,537.72
11187,2000,2023-05-21 14:59,11187,11187,282.08
11188,848,2023-08-03 23:49,11188,11188,449.01
11189,1273,2020-03-19 05:56,11189,11189,467.48
11190,1438,2022-08-16 13:19,11190,11190,346.58
11191,1286,2022-01-10 01:45,11191,11191,836.89
11192,292,2022-03-06 15:05,11192,11192,724.01
11193,1021,2021-10-29 03:54,11193,11193,113.54
11194,512,2021-02-05 16:07,11194,11194,737.25
11195,430,2021-04-24 07:18,11195,11195,373.46
11196,1313,2023-06-25 18:52,11196,11196,608.38
11197,580,2021-07-21 03:20,11197,11197,656.39
11198,638,2023-01-21 21:02,11198,11198,820.36
11199,866,2021-05-13 09:47,11199,11199,65.35
11200,1515,2021-03-24 22:26,11200,11200,811.1
11201,980,2020-03-23 22:51,11201,11201,603.03
11202,784,2021-07-02 05:31,11202,11202,479.48
11203,1356,2023-09-08 01:25,11203,11203,597.39
11204,1017,2022-10-19 17:04,11204,11204,465.12
11205,1813,2021-05-07 22:34,11205,11205,626.93
11206,998,2022-11-22 23:30,11206,11206,573.7
11207,923,2023-08-01 14:55,11207,11207,336.83
11208,1033,2021-11-27 22:50,11208,11208,414.99
11209,1081,2020-05-12 05:35,11209,11209,821.51
11210,1235,2022-06-26 00:48,11210,11210,686.44
