inventory_id,product_id,stock,last_updated
4514,2184,484,2023-07-09 18:01
4515,1796,255,2023-07-27 19:08
4516,4765,714,2023-07-09 04:54
4517,1305,295,2023-08-15 03:28
4518,2219,945,2023-07-21 13:12
4519,3558,736,2023-06-12 16:49
4520,1912,346,2023-04-17 09:51
4521,4598,594,2023-07-28 07:14
4522,1043,780,2023-06-23 23:49
4523,2047,157,2023-05-29 15:27
4524,1660,898,2023-07-18 15:11
4525,4046,945,2023-03-19 11:12
4526,2440,105,2023-06-23 12:35
4527,3890,83,2023-03-22 22:44
4528,3750,884,2023-08-03 01:57
4529,1610,762,2023-04-25 23:09
4530,2655,277,2023-04-19 13:56
4531,2348,420,2023-06-18 22:16
4532,4098,767,2023-08-08 07:49
4533,2019,684,2023-01-14 20:19
4534,3383,803,2023-02-21 04:39
4535,3222,748,2023-03-17 08:40
4536,2426,579,2023-08-29 16:28
4537,4836,654,2023-05-02 09:58
4538,4985,770,2023-02-09 01:11
4539,3402,98,2023-07-01 17:38
4540,1840,689,2023-09-14 07:11
4541,683,103,2023-07-21 15:37
4542,4222,671,2023-04-11 01:17
4543,3784,90,2023-01-15 19:51
4544,2006,23,2023-09-12 02:50
4545,1706,485,2023-03-08 12:17
4546,3110,60,2023-08-30 02:32
4547,1361,793,2023-01-03 08:03
4548,782,280,2023-08-05 19:22
4549,3949,981,2023-01-10 23:31
4550,4555,917,2023-03-13 23:26
4551,3168,749,2023-05-21 23:38
4552,4701,212,2023-03-02 17:37
4553,1080,125,2023-05-27 13:09
4554,3263,802,2023-04-11 21:02
4555,4851,786,2023-06-02 21:52
4556,3622,406,2023-04-05 04:33
4557,2649,657,2023-05-23 17:40
4558,1181,766,2023-03-26 14:40
4559,3184,862,2023-06-01 12:32
4560,2822,768,2023-07-27 07:01
4561,1681,939,2023-04-08 03:12
4562,4898,111,2023-08-24 09:53
4563,1137,766,2023-06-03 02:10
4564,93,220,2023-07-22 12:56
4565,4692,268,2023-09-16 16:19
4566,655,683,2023-02-26 21:17
4567,1488,657,2023-07-31 21:25
4568,3140,735,2023-05-30 05:14
4569,4647,471,2023-02-15 15:18
4570,3359,462,2023-01-14 02:39
4571,3373,698,2023-04-25 07:53
4572,1790,336,2023-04-23 17:57
4573,4916,113,2023-01-17 16:46
4574,860,978,2023-07-19 17:03
4575,881,173,2023-06-29 14:16
4576,4680,28,2023-02-28 00:54
4577,3288,794,2023-05-07 02:08
4578,4651,616,2023-05-20 13:08
4579,4794,34,2023-02-11 23:46
4580,1595,231,2023-04-29 08:43
4581,2230,995,2023-05-20 07:15
4582,1765,487,2023-08-03 14:12
4583,3949,672,2023-04-16 08:22
4584,2242,546,2023-02-21 17:21
4585,2306,46,2023-05-16 17:54
4586,726,745,2023-02-01 19:19
4587,583,885,2023-08-11 12:52
4588,4044,614,2023-04-21 02:26
4589,309,75,2023-05-09 21:59
4590,4460,93,2023-02-23 13:14
4591,3281,10,2023-05-25 08:16
4592,4738,670,2023-02-12 23:46
4593,205,48,2023-06-09 10:26
4594,1324,915,2023-01-20 18:01
4595,1234,542,2023-08-02 22:01
4596,3417,948,2023-03-02 15:15
4597,3312,937,2023-01-17 10:45
4598,593,897,2023-01-21 05:14
4599,2019,298,2023-03-15 23:01
4600,1000,977,2023-04-13 22:57
4601,2113,513,2023-06-18 01:13
4602,2477,566,2023-05-14 04:01
4603,1278,61,2023-04-18 06:32
4604,2616,202,2023-02-08 06:47
4605,3486,62,2023-09-02 12:14
4606,4633,687,2023-02-19 18:53
4607,3979,857,2023-02-21 18:47
4608,1683,942,2023-07-15 18:07
4609,482,81,2023-06-15 14:54
4610,3937,101,2023-02-14 07:41
4611,4060,118,2023-04-15 06:00
4612,1108,801,2023-02-20 16:36
4613,4776,698,2023-06-08 05:29
4614,133,138,2023-06-05 01:22
4615,3801,685,2023-01-03 19:03
4616,1324,993,2023-09-24 19:00
4617,4552,822,2023-02-15 14:55
4618,2371,94,2023-03-03 16:39
4619,1086,860,2023-10-01 21:36
4620,3764,871,2023-06-03 10:17
4621,2598,139,2023-09-06 22:13
4622,616,791,2023-04-20 06:54
4623,3573,487,2023-09-19 19:49
4624,3019,502,2023-07-14 12:25
4625,2414,880,2023-08-08 23:59
4626,1537,619,2023-02-06 11:32
4627,1957,567,2023-02-10 22:38
4628,308,940,2023-09-13 15:25
4629,2472,629,2023-02-26 18:20
4630,3105,125,2023-05-27 05:49
4631,1388,255,2023-03-19 04:48
4632,975,356,2023-05-26 05:50
4633,393,77,2023-05-02 12:47
4634,676,942,2023-06-21 05:41
4635,1785,339,2023-01-27 14:14
4636,3367,611,2023-08-10 11:12
4637,1520,397,2023-02-04 20:23
4638,3331,561,2023-05-10 00:05
4639,2822,345,2023-03-27 19:52
4640,2648,179,2023-09-12 14:32
4641,2555,914,2023-02-08 10:09
4642,17,142,2023-07-06 06:35
4643,2319,498,2023-02-03 22:29
4644,3822,597,2023-05-22 23:41
4645,4265,538,2023-07-03 08:14
4646,3490,399,2023-05-25 05:14
4647,4151,583,2023-04-24 20:12
4648,479,31,2023-07-09 16:12
4649,869,605,2023-06-24 00:00
4650,3545,462,2023-06-28 07:11
4651,3293,213,2023-07-07 08:53
4652,2983,796,2023-09-16 04:39
4653,2427,907,2023-03-16 20:40
4654,1510,459,2023-02-14 20:55
4655,3733,159,2023-07-19 02:45
4656,3312,136,2023-07-05 17:23
4657,3319,375,2023-01-14 02:00
4658,2122,391,2023-01-05 19:37
4659,3903,23,2023-01-22 02:39
4660,680,301,2023-05-21 16:38
4661,912,858,2023-04-24 04:39
4662,42,838,2023-07-13 10:31
4663,4172,663,2023-08-04 13:54
4664,1475,266,2023-01-21 16:22
4665,4194,455,2023-02-22 07:29
4666,43,3,2023-07-30 02:04
4667,3352,554,2023-01-31 20:06
4668,2228,995,2023-02-21 14:18
4669,3981,138,2023-03-14 19:04
4670,64,483,2023-07-28 18:51
4671,1381,196,2023-09-14 04:58
4672,912,124,2023-06-29 15:55
4673,1322,143,2023-04-28 20:46
4674,1171,565,2023-03-17 11:21
4675,1483,179,2023-03-21 00:21
4676,2326,13,2023-05-23 05:21
4677,3859,334,2023-03-21 01:22
4678,4310,197,2023-07-03 08:58
4679,4965,605,2023-06-02 00:25
4680,262,1,2023-05-20 01:57
4681,756,39,2023-05-18 01:14
4682,3706,619,2023-03-01 09:08
4683,1870,381,2023-02-22 04:34
4684,946,958,2023-05-07 15:44
4685,2843,683,2023-01-16 06:47
4686,2576,198,2023-06-13 11:57
4687,3630,949,2023-03-16 02:56
4688,1350,784,2023-09-29 21:15
4689,4851,134,2023-01-04 01:10
4690,3578,296,2023-03-02 03:07
4691,2945,979,2023-09-08 19:42
4692,4560,41,2023-08-26 03:13
4693,4295,246,2023-01-15 09:57
4694,1046,948,2023-01-09 05:23
4695,597,24,2023-06-03 18:07
4696,839,636,2023-05-28 13:09
4697,2699,248,2023-06-04 13:30
4698,633,627,2023-06-20 18:38
4699,1035,805,2023-09-19 19:04
4700,784,952,2023-05-15 21:34
4701,2359,480,2023-07-29 14:45
4702,3721,294,2023-03-07 20:53
4703,4511,37,2023-03-31 08:00
4704,697,656,2023-09-19 16:24
4705,4551,948,2023-04-25 19:18
4706,185,394,2023-04-24 05:34
4707,2821,509,2023-01-13 12:25
4708,1863,475,2023-03-01 22:58
4709,1196,99,2023-04-24 05:58
4710,3643,256,2023-05-03 05:16
4711,3298,610,2023-01-08 22:34
4712,2613,833,2023-06-19 18:58
4713,4527,330,2023-06-26 11:13
4714,4039,803,2023-07-10 16:45
4715,4853,585,2023-06-06 21:37
4716,171,557,2023-05-23 12:13
4717,1529,589,2023-01-01 16:48
4718,3434,617,2023-08-09 18:57
4719,4641,652,2023-01-26 23:41
4720,2442,367,2023-03-20 06:37
4721,4259,622,2023-08-08 12:47
4722,122,386,2023-02-04 18:57
4723,398,397,2023-06-19 20:18
4724,3444,470,2023-05-04 20:34
4725,1914,463,2023-05-20 09:22
4726,3042,454,2023-01-23 10:28
4727,680,408,2023-06-12 12:48
4728,1179,454,2023-08-01 03:32
4729,764,948,2023-04-25 14:56
4730,3427,679,2023-02-05 13:54
4731,2449,601,2023-01-30 10:12
4732,1147,366,2023-04-23 23:44
4733,168,524,2023-05-24 03:08
4734,1593,490,2023-07-24 18:16
4735,1317,655,2023-07-23 03:18
4736,2423,275,2023-06-04 03:53
4737,3767,792,2023-09-13 18:43
4738,1478,330,2023-01-05 01:33
4739,4355,288,2023-04-05 15:42
4740,1970,761,2023-03-14 15:14
4741,2053,178,2023-04-19 12:38
4742,2470,524,2023-01-03 23:38
4743,262,280,2023-02-10 13:51
4744,3723,726,2023-03-06 23:01
4745,2522,113,2023-06-19 23:01
4746,2802,252,2023-07-23 01:47
4747,4919,110,2023-06-17 11:21
4748,4380,346,2023-06-11 05:27
4749,3757,288,2023-01-15 13:20
4750,3148,178,2023-09-13 12:36
4751,4613,828,2023-07-13 18:33
4752,123,166,2023-05-23 11:32
4753,1348,377,2023-08-20 12:15
4754,504,244,2023-04-20 13:59
4755,1816,672,2023-03-15 13:44
4756,2769,691,2023-05-30 18:42
4757,2940,185,2023-04-24 03:38
4758,677,329,2023-03-13 01:43
4759,4304,396,2023-04-26 16:06
4760,378,286,2023-01-11 12:11
4761,1146,619,2023-08-11 18:58
4762,3214,188,2023-02-16 07:08
4763,3626,161,2023-02-20 18:14
4764,3977,302,2023-03-22 12:01
4765,4918,142,2023-03-09 07:40
4766,217,309,2023-02-14 18:28
4767,3337,475,2023-04-01 01:10
4768,977,367,2023-05-04 20:29
4769,4837,180,2023-07-27 08:10
4770,3134,618,2023-04-18 02:56
4771,3890,879,2023-01-03 21:04
4772,3246,226,2023-03-06 08:46
4773,2908,769,2023-01-17 13:58
4774,1765,124,2023-04-29 12:07
4775,4804,160,2023-09-14 22:10
4776,370,309,2023-09-30 09:00
4777,2936,7,2023-04-05 19:46
4778,1239,46,2023-08-03 19:51
4779,781,687,2023-01-25 15:10
4780,871,590,2023-05-03 00:23
4781,1995,216,2023-07-11 15:08
4782,1849,501,2023-09-07 22:13
4783,695,618,2023-02-01 10:59
4784,17,59,2023-01-12 12:30
4785,1506,725,2023-06-24 02:57
4786,3525,101,2023-07-12 16:09
4787,1198,188,2023-06-24 11:46
4788,3085,732,2023-05-24 02:40
4789,4033,65,2023-09-21 02:20
4790,3019,362,2023-06-08 13:13
4791,21,744,2023-08-19 04:34
4792,4747,636,2023-03-15 02:59
4793,1859,0,2023-05-27 07:59
4794,2820,744,2023-04-22 01:39
4795,1120,760,2023-04-30 08:39
4796,679,985,2023-07-17 07:13
4797,3840,476,2023-10-01 13:58
4798,619,291,2023-06-19 02:14
4799,3088,296,2023-08-14 14:07
4800,2359,857,2023-05-06 14:19
4801,3637,13,2023-03-02 03:26
4802,2423,967,2023-06-30 22:00
4803,1605,693,2023-02-23 00:25
4804,658,686,2023-08-20 04:34
4805,4088,438,2023-08-04 12:52
4806,3507,348,2023-01-30 14:09
4807,2823,181,2023-08-30 02:58
4808,3425,68,2023-03-06 16:41
4809,218,802,2023-03-23 03:51
4810,4537,88,2023-06-14 08:52
4811,3906,560,2023-01-29 21:49
4812,3333,678,2023-02-07 01:40
4813,491,159,2023-03-09 21:34
4814,2015,70,2023-02-28 20:26
4815,3202,489,2023-08-15 12:03
4816,197,395,2023-09-02 11:21
4817,3503,209,2023-06-21 19:32
4818,2016,138,2023-03-19 15:19
4819,1626,700,2023-09-06 03:45
4820,1009,552,2023-07-02 03:43
4821,4799,159,2023-02-06 12:37
4822,1131,387,2023-09-22 16:33
4823,2331,662,2023-09-20 17:11
4824,3012,424,2023-04-23 21:09
4825,4080,85,2023-02-12 14:47
4826,2344,866,2023-03-19 21:44
4827,4967,319,2023-04-09 09:57
4828,177,41,2023-01-15 21:18
4829,2006,464,2023-06-22 19:14
4830,2013,583,2023-03-18 06:04
4831,1994,719,2023-02-07 17:11
4832,1698,146,2023-05-13 23:13
4833,3583,352,2023-09-15 16:49
4834,3114,389,2023-04-17 17:08
4835,1039,994,2023-09-03 00:55
4836,4386,730,2023-05-13 15:04
4837,847,502,2023-04-14 10:30
4838,4071,422,2023-06-25 20:16
4839,4671,73,2023-06-24 00:50
4840,1723,941,2023-09-26 23:57
4841,1143,42,2023-02-18 18:46
4842,806,797,2023-05-21 00:52
4843,249,834,2023-07-18 08:29
4844,2893,167,2023-08-08 14:49
4845,3219,299,2023-04-05 13:42
4846,3532,455,2023-04-23 14:44
4847,3022,65,2023-03-15 13:36
4848,3997,187,2023-05-24 03:12
4849,2589,965,2023-06-26 07:38
4850,1808,985,2023-05-08 11:21
4851,4006,972,2023-07-07 12:10
4852,3214,321,2023-07-17 02:36
4853,3845,1000,2023-07-30 21:58
4854,2132,541,2023-08-14 13:43
4855,4189,300,2023-08-07 18:39
4856,1309,168,2023-05-23 17:40
4857,4733,294,2023-07-08 02:14
4858,986,22,2023-06-07 22:20
4859,3333,640,2023-03-12 05:27
4860,2580,5,2023-07-31 01:38
4861,4740,132,2023-08-03 03:36
4862,2679,392,2023-10-01 14:29
4863,2735,879,2023-02-26 12:45
4864,1172,838,2023-01-28 06:21
4865,3455,784,2023-03-06 16:59
4866,3665,896,2023-08-02 01:23
4867,4033,183,2023-04-29 19:29
4868,2618,719,2023-01-12 07:38
4869,3612,598,2023-04-21 17:19
4870,2109,701,2023-05-18 04:10
4871,1135,74,2023-03-09 18:40
4872,4715,112,2023-06-04 14:28
4873,3581,889,2023-07-10 15:02
4874,36,190,2023-03-17 22:54
4875,1605,299,2023-09-10 18:47
4876,3781,563,2023-01-04 05:58
4877,2351,932,2023-06-26 18:26
4878,4037,740,2023-08-26 09:28
4879,1122,382,2023-03-01 13:17
4880,4258,298,2023-01-27 11:16
4881,3760,24,2023-04-15 00:55
4882,1886,665,2023-09-29 05:59
4883,1098,95,2023-05-30 04:00
4884,3710,568,2023-03-15 10:44
4885,1991,197,2023-08-16 07:30
4886,1279,710,2023-01-29 15:41
4887,4649,715,2023-05-19 08:53
4888,2595,65,2023-07-22 12:00
4889,4000,409,2023-08-16 08:39
4890,97,404,2023-04-11 14:20
4891,3335,645,2023-04-23 22:23
4892,1152,869,2023-09-24 19:48
4893,3493,205,2023-01-03 19:15
4894,925,68,2023-03-12 07:15
4895,1242,27,2023-01-26 05:19
4896,4244,299,2023-09-15 22:46
4897,2199,129,2023-07-18 02:54
4898,2074,791,2023-04-15 04:19
4899,1677,770,2023-04-19 13:04
4900,3465,869,2023-08-20 05:38
4901,4721,390,2023-01-12 02:27
4902,4174,170,2023-07-27 06:59
4903,4086,741,2023-02-13 19:06
4904,1695,390,2023-01-05 00:37
4905,2749,655,2023-05-10 16:00
4906,4970,939,2023-05-27 06:13
4907,3563,897,2023-03-10 03:31
4908,197,575,2023-07-09 09:30
4909,3435,286,2023-01-27 10:56
4910,932,887,2023-04-07 12:45
4911,1193,267,2023-07-09 04:11
4912,767,929,2023-04-21 02:35
4913,3066,51,2023-01-01 03:26
4914,635,110,2023-06-19 23:00
4915,2391,400,2023-02-26 17:05
4916,3893,353,2023-09-29 11:38
4917,492,553,2023-01-25 09:59
4918,1776,974,2023-09-26 03:32
4919,4175,590,2023-01-19 08:10
4920,2342,261,2023-02-04 16:18
4921,502,288,2023-02-01 19:25
4922,2228,247,2023-02-02 17:12
4923,2856,415,2023-07-17 07:17
4924,4170,348,2023-02-08 21:53
4925,1750,853,2023-06-19 11:36
4926,1565,534,2023-02-22 19:21
4927,2249,527,2023-04-22 08:06
4928,3911,317,2023-08-23 12:11
4929,2620,360,2023-09-16 15:49
4930,410,201,2023-01-22 02:49
4931,99,105,2023-07-26 19:31
4932,4230,953,2023-06-12 12:44
4933,3125,288,2023-08-18 06:53
4934,902,498,2023-08-19 18:23
4935,4497,268,2023-01-19 21:54
4936,748,985,2023-01-20 15:12
4937,1268,909,2023-08-25 04:57
4938,842,414,2023-09-27 19:41
4939,4578,661,2023-04-15 23:15
4940,3963,718,2023-02-22 21:23
4941,3572,95,2023-02-24 07:39
4942,2997,528,2023-07-19 21:26
4943,3476,818,2023-09-22 15:35
4944,3461,115,2023-02-13 19:02
4945,4660,584,2023-08-29 01:59
4946,3158,449,2023-07-02 10:33
4947,4745,753,2023-09-24 03:33
4948,1655,679,2023-04-12 01:32
4949,1310,423,2023-02-03 20:50
4950,3904,890,2023-01-22 21:55
4951,2629,885,2023-01-15 10:07
4952,2727,992,2023-04-17 10:03
4953,3072,194,2023-05-11 06:57
4954,2921,659,2023-02-04 15:58
4955,4818,356,2023-08-05 05:43
4956,2681,450,2023-03-18 01:13
4957,4469,378,2023-05-07 17:58
4958,2988,974,2023-05-03 22:17
4959,2028,592,2023-09-18 01:42
4960,1337,289,2023-03-23 23:52
4961,3178,409,2023-03-14 19:58
4962,773,479,2023-09-04 16:41
4963,2746,572,2023-01-23 03:05
4964,546,697,2023-06-19 07:34
4965,4419,833,2023-05-18 18:29
4966,3485,438,2023-09-06 10:23
4967,4955,889,2023-04-17 14:37
4968,36,834,2023-04-14 01:47
4969,53,155,2023-09-21 02:28
4970,2794,209,2023-03-22 05:41
4971,3785,183,2023-09-03 05:16
4972,3148,440,2023-04-24 21:19
4973,2090,324,2023-02-05 18:28
4974,3040,830,2023-02-01 11:46
4975,1349,327,2023-03-06 13:02
4976,4243,379,2023-06-03 00:21
4977,3494,109,2023-05-03 23:28
4978,37,823,2023-08-28 03:32
4979,1561,963,2023-01-04 19:11
4980,4385,938,2023-08-30 11:06
4981,1025,907,2023-01-05 10:41
4982,3742,783,2023-04-25 06:17
4983,4552,885,2023-03-27 15:06
4984,3964,812,2023-09-01 01:52
4985,3844,466,2023-03-01 22:58
4986,991,899,2023-09-14 16:39
4987,2397,143,2023-06-13 14:03
4988,1051,709,2023-09-04 22:32
4989,4129,943,2023-07-19 07:06
4990,1626,1,2023-02-01 19:23
4991,71,453,2023-02-12 08:06
4992,1200,74,2023-01-25 04:39
4993,1160,733,2023-05-23 05:17
4994,1154,198,2023-06-01 17:10
4995,2378,500,2023-04-21 03:17
4996,425,357,2023-09-05 11:45
4997,3663,480,2023-02-18 20:51
4998,3500,957,2023-03-03 12:23
4999,4749,596,2023-09-01 22:28
5000,888,385,2023-07-06 04:00
